node,year_construction,capacity_existing
IT,2020,0.4298654209987097
LT,2003,0.014853949733540876
LT,2004,0.014853949733540876
LT,2005,0.015043436910330077
LT,2006,0.014853949733540876
LT,2007,0.014853949733540876
LT,2008,0.024199909482873296
LT,2009,0.014853949733540876
LT,2010,0.060779026637951344
LT,2011,0.05867256301535476
LT,2012,0.020732085824910762
LT,2014,0.06628697496108718
LT,2016,0.004920105087367627
LT,2017,0.0265436334320314
LT,2019,0.07795343906027552
LT,2020,0.009881901312477303
LU,2003,0.035328657637774256
LU,2004,0.06871556377384679
LU,2005,0.035328657637774256
LU,2006,0.035328657637774256
LU,2007,0.03968266396058362
LU,2008,0.035328657637774256
LU,2009,0.07657091493427329
LU,2010,0.035328657637774256
LU,2011,0.13812876055950304
LU,2012,0.05698745200668985
LU,2015,0.0480207507871569
LU,2017,0.06703930604452032
LU,2021,0.15186118115625688
LV,2003,0.03516914727406376
LV,2004,0.011494283074769499
LV,2005,0.0009563238481088097
LV,2006,0.042934080421387834
LV,2007,0.0009563238481088097
LV,2008,0.0009563238481088097
LV,2009,0.02548895389720284
LV,2010,0.053479421324055525
LV,2011,0.18235358836547555
LV,2013,0.10060882920913018
LV,2014,0.03223774706207022
LV,2015,0.06030796887338939
LV,2016,0.0019931973321344514
LV,2017,0.012648962359134503
LV,2018,0.012246464148885102
LV,2019,0.08489250672138057
LV,2020,0.08628526485585838
NL,2003,0.05186182264809333
NL,2004,0.05186182264809333
NL,2005,0.18819465569600372
NL,2006,0.06962584715312098
NL,2007,0.11101954298282296
NL,2008,0.05186182264809333
NL,2009,0.05186182264809333
NL,2010,0.05186182264809333
NL,2011,0.32480325391781883
NL,2012,0.11945797816664032
NL,2013,0.061685753212840005
NL,2014,0.6595104828041842
NL,2015,0.007582788854034138
NL,2017,0.2918843077320568
NL,2018,0.23858433095945164
NL,2019,0.39031202831800077
NL,2020,0.1334910964081742
NO,2003,0.4287103040502457
NO,2004,0.02312398027523445
NO,2005,0.02312398027523445
NO,2006,0.0406134827977929
NO,2007,0.02312398027523445
NO,2008,0.02312398027523445
NO,2009,0.15334123128946456
NO,2010,0.02312398027523445
NO,2014,0.10316073812457786
NO,2016,0.6807192347866159
NO,2017,0.016206487736853282
NO,2019,0.0753028573625074
NO,2021,0.1486725968613189
NO,2022,0.332819226505421
PL,2003,0.6820243455192009
PL,2007,0.0013805176745300682
PL,2011,0.6712311037936497
PL,2014,0.4773935728698947
PL,2017,3.009676650595466
PL,2018,0.6850925484108678
PL,2019,1.3797783302261306
PL,2020,3.492616038751385
PT,2003,0.034119864502910845
PT,2004,0.034119864502910845
PT,2005,0.1121427639142807
PT,2006,0.034119864502910845
PT,2007,0.034119864502910845
PT,2008,0.034119864502910845
PT,2009,0.034119864502910845
PT,2010,0.26726632967191744
PT,2011,0.022314682172973475
PT,2012,0.045917498095395845
PT,2013,0.02237948425570855
PT,2014,0.014399426921977118
PT,2015,0.030591937650115284
PT,2016,0.20424430258929915
PT,2020,0.0183641354553118
PT,2021,0.04497042371878504
RO,2005,0.04709951161789007
RO,2007,0.5903835004131085
RO,2011,0.2845020912020541
RO,2014,0.056728828043601146
RO,2015,0.12100408267266818
RO,2017,0.0935333642596179
RO,2018,0.13877326496202327
RO,2019,0.03613053770673048
SE,2003,0.09451346586281419
SE,2004,0.09451346586281419
SE,2005,0.24216133940190607
SE,2006,0.09451346586281419
SE,2007,0.09451346586281419
SE,2008,0.09451346586281419
SE,2009,0.09451346586281419
SE,2010,0.09451346586281419
SE,2014,0.3583407958623371
SE,2016,0.16230825927391365
SE,2019,0.0930011696968372
SI,2003,0.012049534084270785
SI,2008,0.16646352240957318
SI,2013,0.13927224399806049
SI,2014,0.07966304377178557
SI,2015,0.05566198236505038
SI,2016,0.3622195951639058
SI,2017,0.04095960947562771
SI,2018,0.15584602476832643
SI,2019,0.0020604284236742654
SI,2020,0.026913968646150144
SI,2022,0.07596513338837729
SK,2004,0.03336602905766156
SK,2008,0.004353459968146595
SK,2009,0.01955112203375306
SK,2012,0.041220937441336564
SK,2014,0.06752474546867726
SK,2018,0.009822988908644664
UK,2003,0.3594504675502899
UK,2004,1.5692840551474618
UK,2005,1.2214757223131822
UK,2006,0.8372089662482746
UK,2007,0.3594504675502899
UK,2008,0.3594504675502899
UK,2009,0.6054540953313289
UK,2010,0.5209138846069797
UK,2011,0.9670432446935526
UK,2012,1.1317539618705126
UK,2013,0.13365328549144706
UK,2014,2.8909294449119076
UK,2016,5.958608577368349
UK,2017,0.5593441147410845
UK,2019,0.3254877589181697
UK,2021,1.4925995499627827
