technology,capacity_type,location,year,none
power_line,power,SI-AT,7,0.95
power_line,power,SI-AT,8,0.95
power_line,power,SI-AT,9,0.95
power_line,power,SI-AT,10,0.95
power_line,power,SI-AT,11,0.95
power_line,power,SI-AT,12,0.95
power_line,power,SI-AT,13,0.95
power_line,power,SI-AT,14,0.95
power_line,power,SI-HR,0,0.6
power_line,power,SI-HR,1,0.6
power_line,power,SI-HR,2,0.6
power_line,power,SI-HR,3,0.6
power_line,power,SI-HR,4,0.6
power_line,power,SI-HR,5,0.6
power_line,power,SI-HR,6,0.6
power_line,power,SI-HR,7,0.6
power_line,power,SI-HR,8,0.6
power_line,power,SI-HR,9,0.6
power_line,power,SI-HR,10,0.6
power_line,power,SI-HR,11,0.6
power_line,power,SI-HR,12,0.6
power_line,power,SI-HR,13,0.6
power_line,power,SI-HR,14,0.6
power_line,power,SI-HU,0,0
power_line,power,SI-HU,1,0
power_line,power,SI-HU,2,0
power_line,power,SI-HU,3,0
power_line,power,SI-HU,4,0
power_line,power,SI-HU,5,0
power_line,power,SI-HU,6,0
power_line,power,SI-HU,7,0
power_line,power,SI-HU,8,0
power_line,power,SI-HU,9,0
power_line,power,SI-HU,10,0
power_line,power,SI-HU,11,0
power_line,power,SI-HU,12,0
power_line,power,SI-HU,13,0
power_line,power,SI-HU,14,0
power_line,power,SI-IT,0,0.397
power_line,power,SI-IT,1,0.397
power_line,power,SI-IT,2,0.397
power_line,power,SI-IT,3,0.397
power_line,power,SI-IT,4,0.397
power_line,power,SI-IT,5,0.397
power_line,power,SI-IT,6,0.397
power_line,power,SI-IT,7,0.397
power_line,power,SI-IT,8,0.397
power_line,power,SI-IT,9,0.397
power_line,power,SI-IT,10,0.397
power_line,power,SI-IT,11,0.397
power_line,power,SI-IT,12,0.397
power_line,power,SI-IT,13,0.397
power_line,power,SI-IT,14,0.397
power_line,power,SK-AT,0,0
power_line,power,SK-AT,1,0
power_line,power,SK-AT,2,0
power_line,power,SK-AT,3,0
power_line,power,SK-AT,4,0
power_line,power,SK-AT,5,0
power_line,power,SK-AT,6,0
power_line,power,SK-AT,7,0
power_line,power,SK-AT,8,0
power_line,power,SK-AT,9,0
power_line,power,SK-AT,10,0
power_line,power,SK-AT,11,0
power_line,power,SK-AT,12,0
power_line,power,SK-AT,13,0
power_line,power,SK-AT,14,0
power_line,power,SK-CZ,0,0.6
power_line,power,SK-CZ,1,0.6
power_line,power,SK-CZ,2,0.6
power_line,power,SK-CZ,3,0.6
power_line,power,SK-CZ,4,0.6
power_line,power,SK-CZ,5,0.6
power_line,power,SK-CZ,6,0.6
power_line,power,SK-CZ,7,0.6
power_line,power,SK-CZ,8,0.6
power_line,power,SK-CZ,9,0.6
power_line,power,SK-CZ,10,0.6
power_line,power,SK-CZ,11,0.6
power_line,power,SK-CZ,12,0.6
power_line,power,SK-CZ,13,0.6
power_line,power,SK-CZ,14,0.6
power_line,power,SK-HU,0,0.7
power_line,power,SK-HU,1,0.7
power_line,power,SK-HU,2,0.7
power_line,power,SK-HU,3,0.7
power_line,power,SK-HU,4,0.7
power_line,power,SK-HU,5,0.7
power_line,power,SK-HU,6,0.7
power_line,power,SK-HU,7,0.7
power_line,power,SK-HU,8,0.7
power_line,power,SK-HU,9,0.7
power_line,power,SK-HU,10,0.7
power_line,power,SK-HU,11,0.7
power_line,power,SK-HU,12,0.7
power_line,power,SK-HU,13,0.7
power_line,power,SK-HU,14,0.7
power_line,power,SK-PL,0,0.6
power_line,power,SK-PL,1,0.6
power_line,power,SK-PL,2,0.6
power_line,power,SK-PL,3,0.6
power_line,power,SK-PL,4,0.6
power_line,power,SK-PL,5,0.6
power_line,power,SK-PL,6,0.6
power_line,power,SK-PL,7,0.6
power_line,power,SK-PL,8,0.6
power_line,power,SK-PL,9,0.6
power_line,power,SK-PL,10,0.6
power_line,power,SK-PL,11,0.6
power_line,power,SK-PL,12,0.6
power_line,power,SK-PL,13,0.6
power_line,power,SK-PL,14,0.6
power_line,power,UK-BE,0,0.75
power_line,power,UK-BE,1,0.75
power_line,power,UK-BE,2,0.75
power_line,power,UK-BE,3,0.75
power_line,power,UK-BE,4,0.75
power_line,power,UK-BE,5,0.75
power_line,power,UK-BE,6,0.75
power_line,power,UK-BE,7,0.75
power_line,power,UK-BE,8,0.75
power_line,power,UK-BE,9,0.75
power_line,power,UK-BE,10,0.75
power_line,power,UK-BE,11,0.75
power_line,power,UK-BE,12,0.75
power_line,power,UK-BE,13,0.75
power_line,power,UK-BE,14,0.75
power_line,power,UK-DE,0,0
power_line,power,UK-DE,1,0
power_line,power,UK-DE,2,0
power_line,power,UK-DE,3,0
power_line,power,UK-DE,4,0
power_line,power,UK-DE,5,0
power_line,power,UK-DE,6,0
power_line,power,UK-DE,7,0
power_line,power,UK-DE,8,0
power_line,power,UK-DE,9,0
power_line,power,UK-DE,10,0
power_line,power,UK-DE,11,0
power_line,power,UK-DE,12,0
power_line,power,UK-DE,13,0
power_line,power,UK-DE,14,0
power_line,power,UK-DK,0,0
power_line,power,UK-DK,1,0
power_line,power,UK-DK,2,0
power_line,power,UK-DK,3,0
power_line,power,UK-DK,4,0
power_line,power,UK-DK,5,0
power_line,power,UK-DK,6,0
power_line,power,UK-DK,7,0
power_line,power,UK-DK,8,0
power_line,power,UK-DK,9,0
power_line,power,UK-DK,10,0
power_line,power,UK-DK,11,0
power_line,power,UK-DK,12,0
power_line,power,UK-DK,13,0
power_line,power,UK-DK,14,0
power_line,power,UK-FR,0,2.514
power_line,power,UK-FR,1,2.514
power_line,power,UK-FR,2,2.514
power_line,power,UK-FR,3,2.514
power_line,power,UK-FR,4,2.514
power_line,power,UK-FR,5,2.514
power_line,power,UK-FR,6,2.514
power_line,power,UK-FR,7,2.514
power_line,power,UK-FR,8,2.514
power_line,power,UK-FR,9,2.514
power_line,power,UK-FR,10,2.514
power_line,power,UK-FR,11,2.514
power_line,power,UK-FR,12,2.514
power_line,power,UK-FR,13,2.514
power_line,power,UK-FR,14,2.514
power_line,power,UK-IE,0,0.984
power_line,power,UK-IE,1,0.984
power_line,power,UK-IE,2,0.984
power_line,power,UK-IE,3,0.984
power_line,power,UK-IE,4,0.984
power_line,power,UK-IE,5,0.984
power_line,power,UK-IE,6,0.984
power_line,power,UK-IE,7,0.984
power_line,power,UK-IE,8,0.984
power_line,power,UK-IE,9,0.984
power_line,power,UK-IE,10,0.984
power_line,power,UK-IE,11,0.984
power_line,power,UK-IE,12,0.984
power_line,power,UK-IE,13,0.984
power_line,power,UK-IE,14,0.984
power_line,power,UK-NL,0,1.016
power_line,power,UK-NL,1,1.016
power_line,power,UK-NL,2,1.016
power_line,power,UK-NL,3,1.016
power_line,power,UK-NL,4,1.016
power_line,power,UK-NL,5,1.016
power_line,power,UK-NL,6,1.016
power_line,power,UK-NL,7,1.016
power_line,power,UK-NL,8,1.016
power_line,power,UK-NL,9,1.016
power_line,power,UK-NL,10,1.016
power_line,power,UK-NL,11,1.016
power_line,power,UK-NL,12,1.016
power_line,power,UK-NL,13,1.016
power_line,power,UK-NL,14,1.016
power_line,power,UK-NO,0,1.4
power_line,power,UK-NO,1,1.4
power_line,power,UK-NO,2,1.4
power_line,power,UK-NO,3,1.4
power_line,power,UK-NO,4,1.4
power_line,power,UK-NO,5,1.4
power_line,power,UK-NO,6,1.4
power_line,power,UK-NO,7,1.4
power_line,power,UK-NO,8,1.4
power_line,power,UK-NO,9,1.4
power_line,power,UK-NO,10,1.4
power_line,power,UK-NO,11,1.4
power_line,power,UK-NO,12,1.4
power_line,power,UK-NO,13,1.4
power_line,power,UK-NO,14,1.4
battery,energy,AT,0,3.39E-08
battery,energy,AT,1,5.94E-08
battery,energy,AT,2,8.75E-08
battery,energy,AT,3,1.21E-07
battery,energy,AT,4,1.65E-07
battery,energy,AT,5,2.16E-07
battery,energy,AT,6,2.46E-07
battery,energy,AT,7,2.95E-07
battery,energy,AT,8,3.48E-07
battery,energy,AT,9,4.14E-07
battery,energy,AT,10,4.95E-07
battery,energy,AT,11,6.07E-07
battery,energy,AT,12,7.73E-07
battery,energy,AT,13,1.08E-06
battery,energy,AT,14,2.33E-06
battery,energy,BE,0,3.39E-08
battery,energy,BE,1,5.93E-08
battery,energy,BE,2,8.74E-08
battery,energy,BE,3,1.20E-07
battery,energy,BE,4,1.64E-07
battery,energy,BE,5,2.16E-07
battery,energy,BE,6,2.45E-07
battery,energy,BE,7,2.94E-07
battery,energy,BE,8,3.47E-07
battery,energy,BE,9,4.14E-07
battery,energy,BE,10,4.95E-07
battery,energy,BE,11,6.07E-07
battery,energy,BE,12,7.73E-07
battery,energy,BE,13,1.08E-06
battery,energy,BE,14,2.33E-06
battery,energy,BG,0,3.39E-08
battery,energy,BG,1,5.93E-08
battery,energy,BG,2,8.73E-08
battery,energy,BG,3,1.20E-07
battery,energy,BG,4,1.64E-07
battery,energy,BG,5,2.15E-07
battery,energy,BG,6,2.45E-07
battery,energy,BG,7,2.94E-07
battery,energy,BG,8,3.47E-07
battery,energy,BG,9,4.13E-07
battery,energy,BG,10,4.94E-07
battery,energy,BG,11,6.06E-07
battery,energy,BG,12,7.72E-07
battery,energy,BG,13,1.08E-06
battery,energy,BG,14,2.32E-06
battery,energy,CH,0,3.39E-08
battery,energy,CH,1,5.94E-08
battery,energy,CH,2,8.75E-08
battery,energy,CH,3,1.21E-07
battery,energy,CH,4,1.65E-07
battery,energy,CH,5,2.16E-07
battery,energy,CH,6,2.46E-07
battery,energy,CH,7,2.94E-07
battery,energy,CH,8,3.47E-07
battery,energy,CH,9,4.14E-07
battery,energy,CH,10,4.95E-07
battery,energy,CH,11,6.07E-07
battery,energy,CH,12,7.73E-07
battery,energy,CH,13,1.08E-06
battery,energy,CH,14,2.33E-06
battery,energy,CZ,0,3.39E-08
battery,energy,CZ,1,5.93E-08
battery,energy,CZ,2,8.75E-08
battery,energy,CZ,3,1.21E-07
battery,energy,CZ,4,1.65E-07
battery,energy,CZ,5,2.16E-07
battery,energy,CZ,6,2.46E-07
battery,energy,CZ,7,2.95E-07
battery,energy,CZ,8,3.48E-07
battery,energy,CZ,9,4.15E-07
battery,energy,CZ,10,4.96E-07
battery,energy,CZ,11,6.08E-07
battery,energy,CZ,12,7.75E-07
battery,energy,CZ,13,1.09E-06
battery,energy,CZ,14,2.34E-06
battery,energy,DE,0,3.39E-08
battery,energy,DE,1,5.94E-08
battery,energy,DE,2,8.75E-08
battery,energy,DE,3,1.21E-07
battery,energy,DE,4,1.65E-07
battery,energy,DE,5,2.17E-07
battery,energy,DE,6,2.47E-07
battery,energy,DE,7,2.97E-07
battery,energy,DE,8,3.50E-07
battery,energy,DE,9,4.18E-07
battery,energy,DE,10,4.99E-07
battery,energy,DE,11,6.10E-07
battery,energy,DE,12,7.75E-07
battery,energy,DE,13,1.08E-06
battery,energy,DE,14,2.34E-06
battery,energy,DK,0,3.40E-08
battery,energy,DK,1,5.95E-08
battery,energy,DK,2,8.77E-08
battery,energy,DK,3,1.21E-07
battery,energy,DK,4,1.66E-07
battery,energy,DK,5,2.17E-07
battery,energy,DK,6,2.48E-07
battery,energy,DK,7,2.98E-07
battery,energy,DK,8,3.52E-07
battery,energy,DK,9,4.21E-07
battery,energy,DK,10,5.03E-07
battery,energy,DK,11,6.18E-07
battery,energy,DK,12,7.87E-07
battery,energy,DK,13,1.10E-06
battery,energy,DK,14,2.37E-06
battery,energy,EE,0,3.40E-08
battery,energy,EE,1,5.95E-08
battery,energy,EE,2,8.77E-08
battery,energy,EE,3,1.21E-07
battery,energy,EE,4,1.66E-07
battery,energy,EE,5,2.17E-07
battery,energy,EE,6,2.48E-07
battery,energy,EE,7,2.98E-07
battery,energy,EE,8,3.53E-07
battery,energy,EE,9,4.21E-07
battery,energy,EE,10,5.04E-07
battery,energy,EE,11,6.18E-07
battery,energy,EE,12,7.88E-07
battery,energy,EE,13,1.11E-06
battery,energy,EE,14,2.38E-06
battery,energy,EL,0,3.40E-08
battery,energy,EL,1,5.95E-08
battery,energy,EL,2,8.77E-08
battery,energy,EL,3,1.21E-07
battery,energy,EL,4,1.66E-07
battery,energy,EL,5,2.17E-07
battery,energy,EL,6,2.48E-07
battery,energy,EL,7,2.98E-07
battery,energy,EL,8,3.53E-07
battery,energy,EL,9,4.21E-07
battery,energy,EL,10,5.04E-07
battery,energy,EL,11,6.18E-07
battery,energy,EL,12,7.88E-07
battery,energy,EL,13,1.11E-06
battery,energy,EL,14,2.38E-06
battery,energy,ES,0,3.38E-08
battery,energy,ES,1,5.92E-08
battery,energy,ES,2,8.73E-08
battery,energy,ES,3,1.20E-07
battery,energy,ES,4,1.65E-07
battery,energy,ES,5,2.16E-07
battery,energy,ES,6,2.46E-07
battery,energy,ES,7,2.95E-07
battery,energy,ES,8,3.49E-07
battery,energy,ES,9,4.17E-07
battery,energy,ES,10,4.98E-07
battery,energy,ES,11,6.11E-07
battery,energy,ES,12,7.79E-07
battery,energy,ES,13,1.09E-06
battery,energy,ES,14,2.35E-06
battery,energy,FI,0,3.40E-08
battery,energy,FI,1,5.95E-08
battery,energy,FI,2,8.77E-08
battery,energy,FI,3,1.21E-07
battery,energy,FI,4,1.66E-07
battery,energy,FI,5,2.17E-07
battery,energy,FI,6,2.48E-07
battery,energy,FI,7,2.98E-07
battery,energy,FI,8,3.52E-07
battery,energy,FI,9,4.21E-07
battery,energy,FI,10,5.03E-07
battery,energy,FI,11,6.18E-07
battery,energy,FI,12,7.87E-07
battery,energy,FI,13,1.10E-06
battery,energy,FI,14,2.38E-06
battery,energy,FR,0,3.39E-08
battery,energy,FR,1,5.94E-08
battery,energy,FR,2,8.75E-08
battery,energy,FR,3,1.21E-07
battery,energy,FR,4,1.65E-07
battery,energy,FR,5,2.16E-07
battery,energy,FR,6,2.46E-07
battery,energy,FR,7,2.94E-07
battery,energy,FR,8,3.47E-07
battery,energy,FR,9,4.13E-07
battery,energy,FR,10,4.94E-07
battery,energy,FR,11,6.05E-07
battery,energy,FR,12,7.71E-07
battery,energy,FR,13,1.08E-06
battery,energy,FR,14,2.32E-06
battery,energy,HR,0,3.39E-08
battery,energy,HR,1,5.93E-08
battery,energy,HR,2,8.75E-08
battery,energy,HR,3,1.21E-07
battery,energy,HR,4,1.65E-07
battery,energy,HR,5,2.17E-07
battery,energy,HR,6,2.47E-07
battery,energy,HR,7,2.97E-07
battery,energy,HR,8,3.51E-07
battery,energy,HR,9,4.19E-07
battery,energy,HR,10,5.01E-07
battery,energy,HR,11,6.15E-07
battery,energy,HR,12,7.84E-07
battery,energy,HR,13,1.10E-06
battery,energy,HR,14,2.37E-06
battery,energy,HU,0,3.39E-08
battery,energy,HU,1,5.93E-08
battery,energy,HU,2,8.74E-08
battery,energy,HU,3,1.21E-07
battery,energy,HU,4,1.65E-07
battery,energy,HU,5,2.16E-07
battery,energy,HU,6,2.46E-07
battery,energy,HU,7,2.95E-07
battery,energy,HU,8,3.48E-07
battery,energy,HU,9,4.15E-07
battery,energy,HU,10,4.96E-07
battery,energy,HU,11,6.08E-07
battery,energy,HU,12,7.74E-07
battery,energy,HU,13,1.09E-06
battery,energy,HU,14,2.33E-06
battery,energy,IE,0,3.38E-08
battery,energy,IE,1,5.93E-08
battery,energy,IE,2,8.74E-08
battery,energy,IE,3,1.21E-07
battery,energy,IE,4,1.65E-07
battery,energy,IE,5,2.16E-07
battery,energy,IE,6,2.46E-07
battery,energy,IE,7,2.95E-07
battery,energy,IE,8,3.48E-07
battery,energy,IE,9,4.16E-07
battery,energy,IE,10,4.97E-07
battery,energy,IE,11,6.10E-07
battery,energy,IE,12,7.77E-07
battery,energy,IE,13,1.09E-06
battery,energy,IE,14,2.35E-06
battery,energy,IT,0,3.39E-08
battery,energy,IT,1,5.94E-08
battery,energy,IT,2,8.76E-08
battery,energy,IT,3,1.21E-07
battery,energy,IT,4,1.65E-07
battery,energy,IT,5,2.17E-07
battery,energy,IT,6,2.47E-07
battery,energy,IT,7,2.97E-07
battery,energy,IT,8,3.51E-07
battery,energy,IT,9,4.19E-07
battery,energy,IT,10,5.02E-07
battery,energy,IT,11,6.16E-07
battery,energy,IT,12,7.85E-07
battery,energy,IT,13,1.10E-06
battery,energy,IT,14,2.37E-06
battery,energy,LT,0,3.40E-08
battery,energy,LT,1,5.95E-08
battery,energy,LT,2,8.77E-08
battery,energy,LT,3,1.21E-07
battery,energy,LT,4,1.66E-07
battery,energy,LT,5,2.17E-07
battery,energy,LT,6,2.48E-07
battery,energy,LT,7,2.98E-07
battery,energy,LT,8,3.52E-07
battery,energy,LT,9,4.21E-07
battery,energy,LT,10,5.03E-07
battery,energy,LT,11,6.18E-07
battery,energy,LT,12,7.87E-07
battery,energy,LT,13,1.10E-06
battery,energy,LT,14,2.37E-06
battery,energy,LU,0,3.39E-08
battery,energy,LU,1,5.94E-08
battery,energy,LU,2,8.75E-08
battery,energy,LU,3,1.21E-07
battery,energy,LU,4,1.65E-07
battery,energy,LU,5,2.16E-07
battery,energy,LU,6,2.46E-07
battery,energy,LU,7,2.95E-07
battery,energy,LU,8,3.48E-07
battery,energy,LU,9,4.14E-07
battery,energy,LU,10,4.95E-07
battery,energy,LU,11,6.07E-07
battery,energy,LU,12,7.73E-07
battery,energy,LU,13,1.08E-06
battery,energy,LU,14,2.33E-06
battery,energy,LV,0,3.40E-08
battery,energy,LV,1,5.95E-08
battery,energy,LV,2,8.77E-08
battery,energy,LV,3,1.21E-07
battery,energy,LV,4,1.66E-07
battery,energy,LV,5,2.17E-07
battery,energy,LV,6,2.48E-07
battery,energy,LV,7,2.98E-07
battery,energy,LV,8,3.53E-07
battery,energy,LV,9,4.21E-07
battery,energy,LV,10,5.04E-07
battery,energy,LV,11,6.18E-07
battery,energy,LV,12,7.88E-07
battery,energy,LV,13,1.10E-06
battery,energy,LV,14,2.37E-06
battery,energy,NL,0,3.39E-08
battery,energy,NL,1,5.94E-08
battery,energy,NL,2,8.75E-08
battery,energy,NL,3,1.21E-07
battery,energy,NL,4,1.65E-07
battery,energy,NL,5,2.17E-07
battery,energy,NL,6,2.47E-07
battery,energy,NL,7,2.97E-07
battery,energy,NL,8,3.51E-07
battery,energy,NL,9,4.19E-07
battery,energy,NL,10,5.01E-07
battery,energy,NL,11,6.14E-07
battery,energy,NL,12,7.82E-07
battery,energy,NL,13,1.10E-06
battery,energy,NL,14,2.36E-06
battery,energy,NO,0,3.40E-08
battery,energy,NO,1,5.95E-08
battery,energy,NO,2,8.77E-08
battery,energy,NO,3,1.21E-07
battery,energy,NO,4,1.66E-07
battery,energy,NO,5,2.18E-07
battery,energy,NO,6,2.48E-07
battery,energy,NO,7,2.98E-07
battery,energy,NO,8,3.53E-07
battery,energy,NO,9,4.21E-07
battery,energy,NO,10,5.03E-07
battery,energy,NO,11,6.18E-07
battery,energy,NO,12,7.87E-07
battery,energy,NO,13,1.10E-06
battery,energy,NO,14,2.38E-06
battery,energy,PL,0,3.39E-08
battery,energy,PL,1,5.94E-08
battery,energy,PL,2,8.76E-08
battery,energy,PL,3,1.21E-07
battery,energy,PL,4,1.65E-07
battery,energy,PL,5,2.17E-07
battery,energy,PL,6,2.47E-07
battery,energy,PL,7,2.97E-07
battery,energy,PL,8,3.51E-07
battery,energy,PL,9,4.19E-07
battery,energy,PL,10,5.02E-07
battery,energy,PL,11,6.16E-07
battery,energy,PL,12,7.85E-07
battery,energy,PL,13,1.10E-06
battery,energy,PL,14,2.37E-06
battery,energy,PT,0,3.38E-08
battery,energy,PT,1,5.92E-08
battery,energy,PT,2,8.73E-08
battery,energy,PT,3,1.20E-07
battery,energy,PT,4,1.65E-07
battery,energy,PT,5,2.16E-07
battery,energy,PT,6,2.46E-07
battery,energy,PT,7,2.95E-07
battery,energy,PT,8,3.49E-07
battery,energy,PT,9,4.16E-07
battery,energy,PT,10,4.98E-07
battery,energy,PT,11,6.11E-07
battery,energy,PT,12,7.79E-07
battery,energy,PT,13,1.09E-06
battery,energy,PT,14,2.35E-06
battery,energy,RO,0,3.39E-08
battery,energy,RO,1,5.93E-08
battery,energy,RO,2,8.74E-08
battery,energy,RO,3,1.21E-07
battery,energy,RO,4,1.65E-07
battery,energy,RO,5,2.16E-07
battery,energy,RO,6,2.46E-07
battery,energy,RO,7,2.94E-07
battery,energy,RO,8,3.47E-07
battery,energy,RO,9,4.14E-07
battery,energy,RO,10,4.94E-07
battery,energy,RO,11,6.06E-07
battery,energy,RO,12,7.72E-07
battery,energy,RO,13,1.08E-06
battery,energy,RO,14,2.32E-06
battery,energy,SE,0,3.40E-08
battery,energy,SE,1,5.95E-08
battery,energy,SE,2,8.77E-08
battery,energy,SE,3,1.21E-07
battery,energy,SE,4,1.66E-07
battery,energy,SE,5,2.17E-07
battery,energy,SE,6,2.48E-07
battery,energy,SE,7,2.98E-07
battery,energy,SE,8,3.52E-07
battery,energy,SE,9,4.21E-07
battery,energy,SE,10,5.03E-07
battery,energy,SE,11,6.17E-07
battery,energy,SE,12,7.87E-07
battery,energy,SE,13,1.10E-06
battery,energy,SE,14,2.37E-06
battery,energy,SI,0,3.39E-08
battery,energy,SI,1,5.94E-08
battery,energy,SI,2,8.75E-08
battery,energy,SI,3,1.21E-07
battery,energy,SI,4,1.65E-07
battery,energy,SI,5,2.17E-07
battery,energy,SI,6,2.47E-07
battery,energy,SI,7,2.97E-07
battery,energy,SI,8,3.51E-07
battery,energy,SI,9,4.19E-07
battery,energy,SI,10,5.01E-07
battery,energy,SI,11,6.15E-07
battery,energy,SI,12,7.84E-07
battery,energy,SI,13,1.10E-06
battery,energy,SI,14,2.37E-06
battery,energy,SK,0,3.39E-08
battery,energy,SK,1,5.94E-08
battery,energy,SK,2,8.75E-08
battery,energy,SK,3,1.21E-07
battery,energy,SK,4,1.65E-07
battery,energy,SK,5,2.16E-07
battery,energy,SK,6,2.46E-07
battery,energy,SK,7,2.95E-07
battery,energy,SK,8,3.48E-07
battery,energy,SK,9,4.15E-07
battery,energy,SK,10,4.96E-07
battery,energy,SK,11,6.08E-07
battery,energy,SK,12,7.74E-07
battery,energy,SK,13,1.09E-06
battery,energy,SK,14,2.34E-06
battery,energy,UK,0,3.40E-08
battery,energy,UK,1,5.95E-08
battery,energy,UK,2,8.76E-08
battery,energy,UK,3,1.21E-07
battery,energy,UK,4,1.65E-07
battery,energy,UK,5,2.17E-07
battery,energy,UK,6,2.48E-07
battery,energy,UK,7,2.98E-07
battery,energy,UK,8,3.52E-07
battery,energy,UK,9,4.20E-07
battery,energy,UK,10,5.03E-07
battery,energy,UK,11,6.17E-07
battery,energy,UK,12,7.87E-07
battery,energy,UK,13,1.10E-06
battery,energy,UK,14,2.37E-06
battery,power,AT,0,2.87E-08
battery,power,AT,1,5.05E-08
battery,power,AT,2,7.42E-08
battery,power,AT,3,1.02E-07
battery,power,AT,4,1.37E-07
battery,power,AT,5,1.78E-07
battery,power,AT,6,1.99E-07
battery,power,AT,7,2.36E-07
battery,power,AT,8,2.78E-07
battery,power,AT,9,3.32E-07
battery,power,AT,10,4.04E-07
battery,power,AT,11,5.11E-07
battery,power,AT,12,6.84E-07
battery,power,AT,13,1.02E-06
battery,power,AT,14,2.48E-06
battery,power,BE,0,2.86E-08
battery,power,BE,1,5.02E-08
battery,power,BE,2,7.35E-08
battery,power,BE,3,1.01E-07
battery,power,BE,4,1.34E-07
battery,power,BE,5,1.75E-07
battery,power,BE,6,1.96E-07
battery,power,BE,7,2.33E-07
battery,power,BE,8,2.75E-07
battery,power,BE,9,3.30E-07
battery,power,BE,10,4.03E-07
battery,power,BE,11,5.11E-07
battery,power,BE,12,6.83E-07
battery,power,BE,13,1.02E-06
battery,power,BE,14,2.48E-06
battery,power,BG,0,2.83E-08
battery,power,BG,1,4.95E-08
battery,power,BG,2,7.24E-08
battery,power,BG,3,9.84E-08
battery,power,BG,4,1.32E-07
battery,power,BG,5,1.73E-07
battery,power,BG,6,1.94E-07
battery,power,BG,7,2.31E-07
battery,power,BG,8,2.74E-07
battery,power,BG,9,3.30E-07
battery,power,BG,10,4.03E-07
battery,power,BG,11,5.11E-07
battery,power,BG,12,6.84E-07
battery,power,BG,13,1.02E-06
battery,power,BG,14,2.48E-06
battery,power,CH,0,2.87E-08
battery,power,CH,1,5.06E-08
battery,power,CH,2,7.44E-08
battery,power,CH,3,1.02E-07
battery,power,CH,4,1.37E-07
battery,power,CH,5,1.78E-07
battery,power,CH,6,1.99E-07
battery,power,CH,7,2.35E-07
battery,power,CH,8,2.77E-07
battery,power,CH,9,3.31E-07
battery,power,CH,10,4.03E-07
battery,power,CH,11,5.10E-07
battery,power,CH,12,6.83E-07
battery,power,CH,13,1.02E-06
battery,power,CH,14,2.48E-06
battery,power,CZ,0,2.86E-08
battery,power,CZ,1,5.03E-08
battery,power,CZ,2,7.41E-08
battery,power,CZ,3,1.02E-07
battery,power,CZ,4,1.37E-07
battery,power,CZ,5,1.78E-07
battery,power,CZ,6,1.99E-07
battery,power,CZ,7,2.36E-07
battery,power,CZ,8,2.78E-07
battery,power,CZ,9,3.33E-07
battery,power,CZ,10,4.05E-07
battery,power,CZ,11,5.13E-07
battery,power,CZ,12,6.87E-07
battery,power,CZ,13,1.03E-06
battery,power,CZ,14,2.50E-06
battery,power,DE,0,2.88E-08
battery,power,DE,1,5.10E-08
battery,power,DE,2,7.52E-08
battery,power,DE,3,1.04E-07
battery,power,DE,4,1.40E-07
battery,power,DE,5,1.83E-07
battery,power,DE,6,2.08E-07
battery,power,DE,7,2.48E-07
battery,power,DE,8,2.93E-07
battery,power,DE,9,3.49E-07
battery,power,DE,10,4.20E-07
battery,power,DE,11,5.24E-07
battery,power,DE,12,6.93E-07
battery,power,DE,13,1.03E-06
battery,power,DE,14,2.49E-06
battery,power,DK,0,3.16E-08
battery,power,DK,1,5.47E-08
battery,power,DK,2,8.01E-08
battery,power,DK,3,1.10E-07
battery,power,DK,4,1.49E-07
battery,power,DK,5,1.96E-07
battery,power,DK,6,2.21E-07
battery,power,DK,7,2.66E-07
battery,power,DK,8,3.15E-07
battery,power,DK,9,3.78E-07
battery,power,DK,10,4.58E-07
battery,power,DK,11,5.75E-07
battery,power,DK,12,7.59E-07
battery,power,DK,13,1.12E-06
battery,power,DK,14,2.69E-06
battery,power,EE,0,3.18E-08
battery,power,EE,1,5.52E-08
battery,power,EE,2,8.07E-08
battery,power,EE,3,1.11E-07
battery,power,EE,4,1.51E-07
battery,power,EE,5,1.97E-07
battery,power,EE,6,2.24E-07
battery,power,EE,7,2.69E-07
battery,power,EE,8,3.19E-07
battery,power,EE,9,3.83E-07
battery,power,EE,10,4.66E-07
battery,power,EE,11,5.90E-07
battery,power,EE,12,7.75E-07
battery,power,EE,13,1.14E-06
battery,power,EE,14,2.74E-06
battery,power,EL,0,3.18E-08
battery,power,EL,1,5.47E-08
battery,power,EL,2,8.00E-08
battery,power,EL,3,1.10E-07
battery,power,EL,4,1.50E-07
battery,power,EL,5,1.97E-07
battery,power,EL,6,2.23E-07
battery,power,EL,7,2.68E-07
battery,power,EL,8,3.18E-07
battery,power,EL,9,3.80E-07
battery,power,EL,10,4.61E-07
battery,power,EL,11,5.79E-07
battery,power,EL,12,7.64E-07
battery,power,EL,13,1.13E-06
battery,power,EL,14,2.71E-06
battery,power,ES,0,2.73E-08
battery,power,ES,1,4.89E-08
battery,power,ES,2,7.18E-08
battery,power,ES,3,9.86E-08
battery,power,ES,4,1.33E-07
battery,power,ES,5,1.75E-07
battery,power,ES,6,1.98E-07
battery,power,ES,7,2.37E-07
battery,power,ES,8,2.82E-07
battery,power,ES,9,3.39E-07
battery,power,ES,10,4.13E-07
battery,power,ES,11,5.23E-07
battery,power,ES,12,6.98E-07
battery,power,ES,13,1.04E-06
battery,power,ES,14,2.52E-06
battery,power,FI,0,3.14E-08
