node,year_construction,capacity_existing
FI,2016,0.23663865278666435
FI,2017,0.09692695826865845
FI,2018,0.09692695826865845
FI,2019,0.09692695826865845
FI,2020,0.09692695826865845
FI,2021,0.09692695826865845
FI,2022,0.09692695826865845
FR,2000,1.9344054906180377
FR,2001,1.3903207176588719
FR,2002,0.8745170465078367
FR,2005,0.5025349882222159
FR,2008,0.17300892215648123
FR,2010,0.3522732020541781
FR,2013,0.06757398704541373
FR,2014,0.22291706878110684
FR,2015,0.3062085788928126
FR,2016,0.32886231027627666
FR,2017,0.12826342703911298
FR,2018,0.28396151667339176
FR,2019,0.12383515635122322
FR,2020,0.2716057019199889
HR,1983,0.012170974562273807
HR,1984,0.012170974562273807
HR,1985,0.012170974562273807
HR,1986,0.012170974562273807
HR,1987,0.012170974562273807
HR,1988,0.012170974562273807
HR,1989,0.012170974562273807
HR,1990,0.012170974562273807
HR,1991,0.012170974562273807
HR,1992,0.023272396138084538
HR,1993,0.012170974562273807
HR,1994,0.012170974562273807
HR,1995,0.05576088432504669
HR,1996,0.012170974562273807
HR,1997,0.012170974562273807
HR,1998,0.012170974562273807
HR,1999,0.023800414973273697
HR,2000,0.012170974562273807
HR,2001,0.053122225089947815
HR,2002,0.012170974562273807
HR,2003,0.01742814108477466
HR,2004,0.012170974562273807
HR,2005,0.017684910372517425
HR,2006,0.012170974562273807
HR,2007,0.012170974562273807
HR,2008,0.02558043886503649
HR,2009,0.012170974562273807
HR,2010,0.038118681753575266
HR,2011,0.018660251039162044
HR,2012,0.012170974562273807
HR,2013,0.05060356626969755
HR,2014,0.012170974562273807
HR,2015,0.012170974562273807
HR,2016,0.022847233629885298
HR,2017,0.012170974562273807
HR,2018,0.012170974562273807
HR,2019,0.017235702127430107
HR,2020,0.041819118988873936
HR,2021,0.012170974562273807
HR,2022,0.012170974562273807
HU,1983,0.024246515325772294
HU,1984,0.024246515325772294
HU,1985,0.024246515325772294
HU,1986,0.024246515325772294
HU,1987,0.024246515325772294
HU,1988,0.024246515325772294
HU,1989,0.024246515325772294
HU,1990,0.024246515325772294
HU,1991,0.024246515325772294
HU,1992,0.29630962286602736
HU,1993,0.024246515325772294
HU,1994,0.024246515325772294
HU,1995,0.34160182025672436
HU,1996,0.024246515325772294
HU,1997,0.024246515325772294
HU,1998,0.26171315276744456
HU,1999,0.024246515325772294
HU,2000,0.024246515325772294
HU,2001,0.19532452524760277
HU,2002,0.024246515325772294
HU,2003,0.024246515325772294
HU,2004,0.024246515325772294
HU,2005,0.024246515325772294
HU,2006,0.024246515325772294
HU,2007,0.28468818585087496
HU,2008,0.024246515325772294
HU,2009,0.024246515325772294
HU,2010,0.024246515325772294
HU,2011,0.024246515325772294
HU,2012,0.08924819608722802
HU,2013,0.024246515325772294
HU,2014,0.024246515325772294
HU,2015,0.11549574924947259
HU,2016,0.09741608981869976
HU,2017,0.05244722067667087
HU,2018,0.032725978223820534
HU,2019,0.024246515325772294
HU,2020,0.024246515325772294
HU,2021,0.024246515325772294
HU,2022,0.024246515325772294
IT,2011,1.5558067036391805
IT,2012,0.2630211275436838
IT,2013,1.118422475899957
IT,2014,0.5746954402410749
IT,2016,0.26553132807026003
IT,2018,1.035619053733118
IT,2020,0.10394214808038615
LT,1983,0.025277786585451493
LT,1984,0.025277786585451493
LT,1985,0.025277786585451493
LT,1986,0.025277786585451493
LT,1987,0.025277786585451493
LT,1988,0.025277786585451493
LT,1989,0.025277786585451493
LT,1990,0.025277786585451493
LT,1991,0.06749772206140708
LT,1992,0.5372200648427916
LT,1993,0.025277786585451493
LT,1994,0.2891652246556564
LT,1995,0.025277786585451493
LT,1996,0.025277786585451493
LT,1997,0.09884381881047637
LT,1998,0.025277786585451493
LT,1999,0.025277786585451493
LT,2000,0.025277786585451493
LT,2001,0.1131479714512325
LT,2002,0.0473513009894711
LT,2003,0.025277786585451493
LT,2004,0.025277786585451493
LT,2005,0.025277786585451493
LT,2006,0.025277786585451493
LT,2007,0.025277786585451493
LT,2008,0.025277786585451493
LT,2009,0.0816396745230153
LT,2010,0.025277786585451493
LT,2011,0.025277786585451493
LT,2012,0.11249772084987923
LT,2013,0.025277786585451493
LT,2014,0.037795721989324856
LT,2015,0.07760175885489856
LT,2016,0.03921658408537671
LT,2017,0.0805548096428273
LT,2018,0.025277786585451493
LT,2019,0.025277786585451493
LT,2020,0.025277786585451493
LT,2021,0.025277786585451493
LT,2022,0.025277786585451493
LU,2003,0.05933227312530841
LU,2004,0.0027566853721012756
LU,2005,0.008985084100203601
LU,2006,0.004714478011861063
LU,2008,0.01986882372016838
LU,2010,0.023111065347072777
LU,2011,0.05961288063753491
LU,2013,0.0021621294566046005
LU,2015,0.007665099880044159
LU,2017,0.015144357075547458
LU,2018,0.03220337518946068
LU,2019,0.057473909411642474
LU,2020,0.08737455674984242
LV,1983,0.019996145794931374
LV,1984,0.019996145794931374
LV,1985,0.019996145794931374
LV,1986,0.019996145794931374
LV,1987,0.019996145794931374
LV,1988,0.019996145794931374
LV,1989,0.019996145794931374
LV,1990,0.019996145794931374
LV,1991,0.019996145794931374
LV,1992,0.10336597378655513
LV,1993,0.019996145794931374
LV,1994,0.13208070539550934
LV,1995,0.10263860434882524
LV,1996,0.022483963935867168
LV,1997,0.07645146538618854
LV,1998,0.019996145794931374
LV,1999,0.019996145794931374
LV,2000,0.019996145794931374
LV,2001,0.019996145794931374
LV,2002,0.019996145794931374
LV,2003,0.019996145794931374
LV,2004,0.019996145794931374
LV,2005,0.02878488165633432
LV,2006,0.019996145794931374
LV,2007,0.019996145794931374
LV,2008,0.027992126529227793
LV,2009,0.019996145794931374
LV,2010,0.20225090784909555
LV,2011,0.019996145794931374
LV,2012,0.05406270417370298
LV,2013,0.05801491490737833
LV,2014,0.019996145794931374
LV,2015,0.09857205725937604
LV,2016,0.12872138834105765
LV,2017,0.019996145794931374
LV,2018,0.019996145794931374
LV,2019,0.029195351391864147
LV,2020,0.04359038963952312
LV,2021,0.019996145794931374
LV,2022,0.019996145794931374
NL,1997,0.18065334849844816
NL,1998,0.4563447576990658
NL,2002,0.28182023995428906
NL,2006,0.07957513649777792
NL,2007,0.18786610532074177
NL,2009,0.1012261036038864
NL,2011,0.14040414725693018
NL,2014,0.14611717075187647
NL,2016,0.004010692077617506
NL,2017,0.14940731451593892
NL,2019,0.1308550005002913
NL,2020,0.0053921580290337
NO,1983,0.00015940321695473577
NO,1984,0.00015940321695473577
NO,1985,0.00015940321695473577
NO,1986,0.00015940321695473577
NO,1987,0.00015940321695473577
NO,1988,0.00015940321695473577
NO,1989,0.00015940321695473577
NO,1990,0.00015940321695473577
NO,1991,0.04462340674564056
NO,1992,0.005917421864265363
NO,1993,0.030825268467451268
NO,1994,0.00015940321695473577
NO,1995,0.013927702526586793
NO,1996,0.04124002439240577
NO,1997,0.02145449763470553
NO,1998,0.023857130454320814
NO,1999,0.04076337127071073
NO,2000,0.008732543206289859
NO,2001,0.07222076878126356
NO,2002,0.014365719600545506
NO,2003,0.09306178318015358
NO,2004,0.02496044367106965
NO,2005,0.020160699469888747
NO,2006,0.06430802809422943
NO,2007,0.05447687793727786
NO,2008,0.04392255249649402
NO,2009,0.040876676867773194
NO,2010,0.10938280416903315
NO,2011,0.00015940321695473577
NO,2012,0.07981142247830376
NO,2013,0.13100600651848007
NO,2014,0.009795689188206728
NO,2015,0.05272951442907094
NO,2016,0.06721922984003693
NO,2017,0.06837427654103624
NO,2018,0.04859402311598161
NO,2019,0.01436870200114671
NO,2020,0.00015940321695473577
NO,2021,0.00015940321695473577
NO,2022,0.00015940321695473577
PL,1983,0.230246945205346
PL,1984,0.230246945205346
PL,1985,0.230246945205346
PL,1986,0.230246945205346
PL,1987,0.230246945205346
PL,1988,0.230246945205346
PL,1989,0.230246945205346
PL,1990,0.230246945205346
PL,1991,0.230246945205346
PL,1992,0.230246945205346
PL,1993,0.230246945205346
PL,1994,1.3991070825676937
PL,1995,0.230246945205346
PL,1996,1.5085792486740084
PL,1997,0.230246945205346
PL,1998,1.4670980212815523
PL,1999,0.230246945205346
PL,2000,0.230246945205346
PL,2001,1.1922295214717218
PL,2002,0.230246945205346
PL,2003,0.230246945205346
PL,2004,0.4234979637673691
PL,2005,0.230246945205346
PL,2006,0.230246945205346
PL,2007,0.230246945205346
PL,2008,0.3224451629280141
PL,2009,0.230246945205346
PL,2010,0.230246945205346
PL,2011,0.230246945205346
PL,2012,0.26350366898435756
PL,2013,0.5492579051074331
PL,2014,0.230246945205346
PL,2015,0.230246945205346
PL,2016,0.230246945205346
PL,2017,0.5533807449636947
PL,2018,0.230246945205346
PL,2019,1.0181024851745712
PL,2020,0.36166084142804583
PL,2021,0.230246945205346
PL,2022,0.230246945205346
PT,2007,0.0001938452710032127
PT,2010,0.009129172227426116
PT,2011,0.00106999226718954
PT,2012,0.011701112501187494
PT,2013,0.0011652887990927577
PT,2017,0.002514031454758054
RO,1992,0.41034264373505014
RO,1993,0.4193906348491252
RO,1996,0.2170746501744505
RO,1999,0.17825929317943157
RO,2001,0.06720642756809525
RO,2005,0.040981054112807946
RO,2011,0.07611906624065679
SE,1983,0.023206015824809478
SE,1984,0.023206015824809478
SE,1985,0.023206015824809478
SE,1986,0.023206015824809478
SE,1987,0.023206015824809478
SE,1988,0.023206015824809478
SE,1989,0.023206015824809478
SE,1990,0.023206015824809478
SE,1991,0.48626233251969925
SE,1992,2.0402383648786553
SE,1993,0.3778587436682214
SE,1994,0.023206015824809478
SE,1995,0.08532076381267246
SE,1996,0.2949722806300534
SE,1997,0.023206015824809478
SE,1998,0.2545387819924056
SE,1999,0.32739634776792353
SE,2000,0.023206015824809478
SE,2001,0.5470732080216201
SE,2002,0.13120484230417023
SE,2003,0.10664056344877744
SE,2004,0.4008369151443491
SE,2005,0.2607951822001566
SE,2006,0.2853720747968799
SE,2007,0.023206015824809478
SE,2008,0.14054416241775364
SE,2009,0.3817275974307956
SE,2010,0.7494704392588569
SE,2011,0.023206015824809478
SE,2012,0.37423977484542753
SE,2013,0.0786507903948865
SE,2014,0.023206015824809478
SE,2015,0.023206015824809478
SE,2016,0.14391135439999964
SE,2017,0.13562974177412584
SE,2018,0.12389596684377353
SE,2019,0.11623054149877761
SE,2020,0.023206015824809478
SE,2021,0.023206015824809478
SE,2022,0.023206015824809478
SI,1983,0.005341622403133181
SI,1984,0.005341622403133181
SI,1985,0.005341622403133181
SI,1986,0.005341622403133181
SI,1987,0.005341622403133181
SI,1988,0.005341622403133181
SI,1989,0.005341622403133181
SI,1990,0.005341622403133181
SI,1991,0.005341622403133181
SI,1992,0.005341622403133181
SI,1993,0.005341622403133181
SI,1994,0.04153600991238238
SI,1995,0.011108077976949123
SI,1996,0.005341622403133181
SI,1997,0.005341622403133181
SI,1998,0.005341622403133181
SI,1999,0.005341622403133181
SI,2000,0.005341622403133181
SI,2001,0.005341622403133181
SI,2002,0.005341622403133181
SI,2003,0.005341622403133181
SI,2004,0.03808010095483294
SI,2005,0.005341622403133181
SI,2006,0.03450494026320716
SI,2007,0.005341622403133181
SI,2008,0.005341622403133181
SI,2009,0.03848311607569138
SI,2010,0.034890920282933946
SI,2011,0.01224548839653716
SI,2012,0.021245816853719953
SI,2013,0.021180717329019546
SI,2014,0.005341622403133181
SI,2015,0.014859894499711864
SI,2016,0.005762483782094705
SI,2017,0.044328511353823874
SI,2018,0.0355572965610505
SI,2019,0.005341622403133181
SI,2020,0.011330777385128384
SI,2021,0.005341622403133181
SI,2022,0.005341622403133181
SK,2001,0.7007726590594621
SK,2002,0.05213770436524667
SK,2004,0.12213833789158768
SK,2009,0.10693731078979174
SK,2010,0.0039224030738926885
SK,2011,0.1367658667090721
SK,2016,0.1558800236209943
SK,2020,0.01484730799694911
UK,1999,0.8542716755527571
UK,2005,0.07104721527329794
UK,2006,0.05515474511484575
UK,2007,0.07921021859178046
UK,2009,0.08370417176766609
UK,2011,0.2847642576373697
UK,2014,0.5504733670308846
UK,2017,0.030288939050060026
