technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
power_line,power,SE-PL,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
power_line,power,SI-AT,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
power_line,power,SI-HR,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
power_line,power,SI-HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,SI-IT,0.397,0.397,0.397,0.397,0.397,0.397,0.397,0.397,0.397,0.397,0.397,0.397,0.397,0.397,0.397
power_line,power,SK-AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,SK-CZ,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
power_line,power,SK-HU,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
power_line,power,SK-PL,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
power_line,power,UK-BE,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
power_line,power,UK-DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,UK-DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
power_line,power,UK-FR,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514,2.514
power_line,power,UK-IE,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984
power_line,power,UK-NL,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016,1.016
power_line,power,UK-NO,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
battery,energy,AT,3.3898016355828855e-08,5.935152312448795e-08,8.747904708680722e-08,1.2065169736709826e-07,1.6481025149460717e-07,2.1610114295925584e-07,2.459279370844853e-07,2.947265952455337e-07,3.4783980676675927e-07,4.144965023209357e-07,4.953068762387194e-07,6.071882207950261e-07,7.732193093770248e-07,1.082855439208194e-06,2.3291443784692686e-06
battery,energy,BE,3.3880858524853846e-08,5.9305740224687134e-08,8.737396249403402e-08,1.2042695667851608e-07,1.6430363390617946e-07,2.155412479466048e-07,2.4531479430218545e-07,2.940602050242298e-07,3.4714361169244985e-07,4.1385106206325484e-07,4.948871330277482e-07,6.067508351016354e-07,7.728118759190877e-07,1.0826822423428605e-06,2.332693144507421e-06
battery,energy,BG,3.388371038516659e-08,5.9287157027459426e-08,8.731766849725371e-08,1.202957817980531e-07,1.642390991265406e-07,2.1534554875973744e-07,2.449412521593284e-07,2.93620726180692e-07,3.4674018493246413e-07,4.134323107658155e-07,4.942635709039097e-07,6.061582394425509e-07,7.720976655494723e-07,1.0813858402114425e-06,2.321295341534794e-06
battery,energy,CH,3.389901962212515e-08,5.935681285350601e-08,8.749033761989098e-08,1.2065991968836268e-07,1.6479929625137535e-07,2.1605801852291267e-07,2.458097964449006e-07,2.9448937056145656e-07,3.4745350680886407e-07,4.140109398534222e-07,4.947754316368658e-07,6.065954701413446e-07,7.725996635027227e-07,1.082365326486548e-06,2.3301299077746185e-06
battery,energy,CZ,3.389663368799076e-08,5.9349901755537464e-08,8.747425916463014e-08,1.2063953644882432e-07,1.6478224655749304e-07,2.1605742855403637e-07,2.4585829245814176e-07,2.9460941226295005e-07,3.4776866537128056e-07,4.145542961354259e-07,4.956122279277202e-07,6.078927895119413e-07,7.747509472314948e-07,1.0865274314320005e-06,2.3387804744678972e-06
battery,energy,DE,3.3902886813577554e-08,5.93581363778468e-08,8.750880019288946e-08,1.2074895208936312e-07,1.6511610340010351e-07,2.1679468372569356e-07,2.4722914016429324e-07,2.9671889990082537e-07,3.504378801290632e-07,4.1760215516737595e-07,4.985058746206372e-07,6.09745376738209e-07,7.751058068228019e-07,1.0845563110239647e-06,2.3372630744353454e-06
battery,energy,DK,3.398408145817094e-08,5.948768021382545e-08,8.769966517062317e-08,1.2103378218298905e-07,1.6558125190063353e-07,2.1744314006421246e-07,2.480915594079477e-07,2.9800244308681046e-07,3.524132095564851e-07,4.2067542268967286e-07,5.03345152215604e-07,6.17646430224907e-07,7.87207291039041e-07,1.1037506877013076e-06,2.373626523900332e-06
battery,energy,EE,3.39853246048028e-08,5.9492998810171736e-08,8.77042257537106e-08,1.2104122951393305e-07,1.6559271298988726e-07,2.174535788069166e-07,2.481287658728933e-07,2.9805314419958835e-07,3.525028364478026e-07,4.2086425823056556e-07,5.037081308100326e-07,6.183550164047656e-07,7.882205331949229e-07,1.1059265657636137e-06,2.3834792450640197e-06
battery,energy,EL,3.398486741365698e-08,5.948955108178802e-08,8.770016166376354e-08,1.2104195114134795e-07,1.6560624175739474e-07,2.174984931859062e-07,2.4820245152898156e-07,2.9815601939337266e-07,3.526286913533941e-07,4.209746884513668e-07,5.037498162208323e-07,6.181911969935474e-07,7.879944292588216e-07,1.1052297954503088e-06,2.3763528200389836e-06
battery,energy,ES,3.382256002646902e-08,5.924957085386998e-08,8.731913114434499e-08,1.2044177586599237e-07,1.6460483409806722e-07,2.1601019380435842e-07,2.4623699867058897e-07,2.9549881424578853e-07,3.492428321888636e-07,4.166589001135767e-07,4.983743586999788e-07,6.11357631958952e-07,7.789964334385509e-07,1.0921909002166815e-06,2.3470824933863917e-06
battery,energy,FI,3.39780197507232e-08,5.947611030263357e-08,8.767724814538234e-08,1.2099805115136162e-07,1.655305147677824e-07,2.1737873269535239e-07,2.4803019243326666e-07,2.979387223439683e-07,3.5236789576627986e-07,4.2067202931046714e-07,5.03398724530558e-07,6.177772739320654e-07,7.874785519168416e-07,1.1045679928073413e-06,2.3788587505124493e-06
battery,energy,FR,3.390308339833986e-08,5.936500112543498e-08,8.750443569206658e-08,1.2068027307570614e-07,1.6482365198891936e-07,2.1607519477867548e-07,2.4578489990914196e-07,2.943649280113669e-07,3.4717633210906025e-07,4.134991006413522e-07,4.939505959650733e-07,6.053549075093517e-07,7.707738806719271e-07,1.0794715703181147e-06,2.3231857530379305e-06
battery,energy,HR,3.389202972763418e-08,5.9335081491346387e-08,8.746482832259358e-08,1.2067531153187102e-07,1.6500059952855074e-07,2.1658914133969692e-07,2.470256783764767e-07,2.966425525447765e-07,3.507598545286139e-07,4.1869179837917314e-07,5.010281431800647e-07,6.151821837414001e-07,7.841744228012501e-07,1.0998975732731605e-06,2.367375274600989e-06
battery,energy,HU,3.389027560326645e-08,5.933313399294336e-08,8.743820859151199e-08,1.2057477795649212e-07,1.646997463271234e-07,2.1595483851811867e-07,2.4579308650233083e-07,2.946053479376247e-07,3.478416375562739e-07,4.1467255924303436e-07,4.957308697395373e-07,6.079003540186304e-07,7.74425566985722e-07,1.0853886955520444e-06,2.3304829142652124e-06
battery,energy,IE,3.3839139516520034e-08,5.928351348176617e-08,8.737283288976936e-08,1.2050081682807052e-07,1.646256390919111e-07,2.1595064199187137e-07,2.4598234321907105e-07,2.9497958392650606e-07,3.4844511607748625e-07,4.1556215859055687e-07,4.96952896485744e-07,6.095365847883175e-07,7.766556519003566e-07,1.0889895167827115e-06,2.34883931572963e-06
battery,energy,IT,3.393592536091985e-08,5.9394090432307e-08,8.756111802498647e-08,1.2083497324858555e-07,1.652507235273228e-07,2.1696298147511358e-07,2.474767978754253e-07,2.971916689742482e-07,3.5139219758481384e-07,4.1939604526151127e-07,5.017901105509348e-07,6.156909130868152e-07,7.846291942067734e-07,1.100625511806411e-06,2.370236955157498e-06
battery,energy,LT,3.397659103023273e-08,5.9473705502400634e-08,8.767795140443889e-08,1.2100792263168305e-07,1.6554524735625622e-07,2.174050764406129e-07,2.480702519746728e-07,2.979855593974913e-07,3.524012338436065e-07,4.2066906561019763e-07,5.033535082935755e-07,6.17664556857947e-07,7.872091727162502e-07,1.1037473642156546e-06,2.3729787833786832e-06
battery,energy,LU,3.39042363010456e-08,5.936452348620433e-08,8.750688267615079e-08,1.2068726335925492e-07,1.6484577183004375e-07,2.1612496168542044e-07,2.458905068314974e-07,2.945704393853054e-07,3.4752299304884673e-07,4.140859094471155e-07,4.94871105570527e-07,6.067709004196008e-07,7.729840179009174e-07,1.0832301038167307e-06,2.3334800576965247e-06
battery,energy,LV,3.3990841191354214e-08,5.950149975928766e-08,8.771941008847243e-08,1.2106268876195877e-07,1.6561638559615697e-07,2.174851058313235e-07,2.4816536085894274e-07,2.9809344020637415e-07,3.5253497731405054e-07,4.208769118158088e-07,5.03724891197741e-07,6.183010495238893e-07,7.87904211166422e-07,1.1046661443804052e-06,2.3748940780092693e-06
battery,energy,NL,3.3892631937163125e-08,5.93514298026682e-08,8.750501069049692e-08,1.2073961067498253e-07,1.6506923492883225e-07,2.1669205221366612e-07,2.471505765657584e-07,2.967110348783202e-07,3.5075187635177566e-07,4.185516379800097e-07,5.006934657246961e-07,6.141655838985797e-07,7.822765422833659e-07,1.0976067836806655e-06,2.3647041217275297e-06
battery,energy,NO,3.3981955687051063e-08,5.9494467036143256e-08,8.771955460874486e-08,1.2107796838403125e-07,1.6564027111335347e-07,2.1752511160611678e-07,2.482136172680422e-07,2.981182077156524e-07,3.5254550911697703e-07,4.208024241656868e-07,5.034723908183439e-07,6.177824147717316e-07,7.874527456127834e-07,1.104710061571637e-06,2.3751748273529446e-06
battery,energy,PL,3.393211876560952e-08,5.9403817843213575e-08,8.756495315496213e-08,1.2083190553168447e-07,1.6525378784728346e-07,2.1695826848970524e-07,2.4748459155958445e-07,2.9720709052960214e-07,3.5143469576909655e-07,4.194754289478394e-07,5.019039084416201e-07,6.160442090586141e-07,7.851672217523848e-07,1.101308729660582e-06,2.3722483038216502e-06
battery,energy,PT,3.382036007649995e-08,5.924430419845516e-08,8.730684478721669e-08,1.2040900824623005e-07,1.6454060939936508e-07,2.1590056752173615e-07,2.4606500329487235e-07,2.9529511050122095e-07,3.4902253346207136e-07,4.1647141225781746e-07,4.982579563150892e-07,6.113801329294646e-07,7.792905759385826e-07,1.0930241411316568e-06,2.354590819668312e-06
battery,energy,RO,3.3875512060359305e-08,5.931281556687091e-08,8.740882134656422e-08,1.205264030712303e-07,1.6462770903486823e-07,2.158111207977837e-07,2.4560343663524475e-07,2.9430094892084465e-07,3.473281393909897e-07,4.1381391069227417e-07,4.943713810239061e-07,6.061009650372534e-07,7.717161195084848e-07,1.0808282391150505e-06,2.3197613508829103e-06
battery,energy,SE,3.397692310240445e-08,5.947039033992344e-08,8.76655604388788e-08,1.2097978882680656e-07,1.6550616025408847e-07,2.1735422592944337e-07,2.4800896257970745e-07,2.979118005312247e-07,3.523194535242604e-07,4.205774413016657e-07,5.032360657776118e-07,6.174978174319421e-07,7.869775883687733e-07,1.1035221178868306e-06,2.3726394555717833e-06
battery,energy,SI,3.3924085872649405e-08,5.938006181492001e-08,8.754144284402718e-08,1.208066979937133e-07,1.6520694661000086e-07,2.168743580061952e-07,2.4736665378305544e-07,2.9704711939711955e-07,3.5118698619693244e-07,4.1907424420174715e-07,5.012783419798933e-07,6.15310534088623e-07,7.841965986269569e-07,1.099879425752708e-06,2.3667104326912783e-06
battery,energy,SK,3.3900726585663414e-08,5.935303618187519e-08,8.746922807285326e-08,1.206272651629285e-07,1.6475983072412917e-07,2.1603677729614382e-07,2.4584688132780663e-07,2.9462275791217637e-07,3.478127339552172e-07,4.14612322265533e-07,4.956586901760863e-07,6.078178448928204e-07,7.744284446061909e-07,1.0858273917477355e-06,2.3360353724308363e-06
battery,energy,UK,3.3965834187007406e-08,5.9453229068244776e-08,8.76386312474751e-08,1.2093959377939057e-07,1.6544927898125097e-07,2.1727718235400317e-07,2.479194077100724e-07,2.978045577103495e-07,3.521958189896638e-07,4.2043317639327517e-07,5.030666580447991e-07,6.172967266736815e-07,7.86727683564372e-07,1.1032212715003771e-06,2.3719810205876923e-06
battery,power,AT,2.8705928630594446e-08,5.0518969019290604e-08,7.423786029290744e-08,1.0200129063895399e-07,1.3709967709090408e-07,1.778336507616737e-07,1.9899647299455677e-07,2.3586257769915254e-07,2.779549071127981e-07,3.318699300767426e-07,4.0401183492232095e-07,5.113226715099336e-07,6.839308489338196e-07,1.0242334026364516e-06,2.4827703244465334e-06
battery,power,BE,2.8567509532576383e-08,5.019648522167876e-08,7.354543988655981e-08,1.0055018694781884e-07,1.3411406558953427e-07,1.7457723656958392e-07,1.957400817025357e-07,2.3272737136925346e-07,2.751170129506608e-07,3.296885130074189e-07,4.0326482326552376e-07,5.106938612010897e-07,6.83314050733502e-07,1.0237141001882075e-06,2.4839267283320492e-06
battery,power,BG,2.8335675454926366e-08,4.949163820047564e-08,7.244015403538093e-08,9.84027851992934e-08,1.3241927996686746e-07,1.7264846895142007e-07,1.9376769272079196e-07,2.3121155890548487e-07,2.741214476228506e-07,3.2978520185853227e-07,4.0297940059940617e-07,5.108611741892479e-07,6.837695515058879e-07,1.0239205697525608e-06,2.477146973848201e-06
battery,power,CH,2.8734731956619445e-08,5.057327928582438e-08,7.435873429052198e-08,1.0218884936502411e-07,1.3727640352304996e-07,1.7792777165681758e-07,1.9886130086539506e-07,2.3548984209076896e-07,2.7726973731706687e-07,3.3097753582829533e-07,4.0311332537694084e-07,5.104232882538803e-07,6.831559239777558e-07,1.0236518807153204e-06,2.4828067659485317e-06
battery,power,CZ,2.8597269012353748e-08,5.027014855526875e-08,7.405325826750022e-08,1.0184093343455931e-07,1.3687571697720234e-07,1.7760059241628115e-07,1.989128818666471e-07,2.3601406022205325e-07,2.7828411081880076e-07,3.325807406472311e-07,4.0540707275680387e-07,5.134976133264743e-07,6.871955511705651e-07,1.0294565659475136e-06,2.4951965990478873e-06
battery,power,DE,2.8819227257333712e-08,5.096184566714052e-08,7.52040344513357e-08,1.0359179312468874e-07,1.402309600560627e-07,1.833327926025432e-07,2.078785237574606e-07,2.4810463593810115e-07,2.927861252215502e-07,3.486320327013816e-07,4.2027397486791973e-07,5.243731180513846e-07,6.931211232298646e-07,1.0301503066384054e-06,2.49360724417162e-06
battery,power,DK,3.162994807664055e-08,5.466046014886885e-08,8.010262810432271e-08,1.1003375603234872e-07,1.4942807739611757e-07,1.9568300014176946e-07,2.214051859894118e-07,2.661122827970516e-07,3.1549181603164404e-07,3.7754822362178333e-07,4.57765124983634e-07,5.748516751882447e-07,7.585853507697557e-07,1.1162104989461188e-06,2.6945502864551767e-06
battery,power,EE,3.1848274776211434e-08,5.520824841778066e-08,8.067635286040068e-08,1.1090414851233667e-07,1.5059574004365305e-07,1.9721110032679613e-07,2.238478181341953e-07,2.6896280232686276e-07,3.192213914125139e-07,3.82780657033883e-07,4.6606243257105173e-07,5.896468712782152e-07,7.754935277778316e-07,1.1420640424293054e-06,2.741013672300336e-06
battery,power,EL,3.1769223617390146e-08,5.472340344121258e-08,8.003366382930483e-08,1.1008129556817655e-07,1.4983757311638752e-07,1.9650712960717888e-07,2.226827790800068e-07,2.6778271759543996e-07,3.177394129845719e-07,3.803613079986745e-07,4.612212609595902e-07,5.793328205838394e-07,7.643218439993557e-07,1.12636710541886e-06,2.7132456745721568e-06
battery,power,ES,2.7319378669739723e-08,4.8947048837665845e-08,7.184974231682135e-08,9.858282454756207e-08,1.3345831816757297e-07,1.746023040411476e-07,1.984000743550357e-07,2.3715144772853554e-07,2.817903022785894e-07,3.386118239676401e-07,4.132168698774008e-07,5.230352994286918e-07,6.982630991491795e-07,1.043023817509512e-06,2.522628452720456e-06
battery,power,FI,3.137688553600423e-08,5.414539183674515e-08,7.928977499258134e-08,1.091442804328331e-07,1.4863117418816599e-07,1.9499462893009724e-07,2.2121833140126036e-07,2.6608771378765243e-07,3.157935812409589e-07,3.781191879291735e-07,4.585522010536051e-07,5.758317505300162e-07,7.604388269744123e-07,1.121659137502029e-06,2.703932653050481e-06
battery,power,FR,2.8656358128410767e-08,5.0459851164271484e-08,7.437595769905071e-08,1.020292960461447e-07,1.3686016521593042e-07,1.7731211644384594e-07,1.9806555694621278e-07,2.34568297701274e-07,2.760308227128777e-07,3.2970242023330584e-07,4.0187697841799667e-07,5.092195288153687e-07,6.821563240081044e-07,1.0227139092009786e-06,2.483520436553515e-06
battery,power,HR,2.8613492346670486e-08,5.020508740302341e-08,7.4022225699468e-08,1.0197128603673126e-07,1.382632592317889e-07,1.8101361695133912e-07,2.0579200826257515e-07,2.4702522877420083e-07,2.931310708106938e-07,3.514802399130569e-07,4.2786843811817214e-07,5.415132836763467e-07,7.183661277776661e-07,1.0659246784635023e-06,2.5672095126073522e-06
battery,power,HU,2.8473278488085122e-08,4.9977718142650746e-08,7.347156901416092e-08,1.0085087709944189e-07,1.3582126465263607e-07,1.7640077953179424e-07,1.9794663772536397e-07,2.3534449505432614e-07,2.780039604511478e-07,3.327173755355603e-07,4.055394683591536e-07,5.134657683518334e-07,6.866030191255633e-07,1.0279498538465284e-06,2.4856990051442652e-06
battery,power,IE,2.7328899247012724e-08,4.899052828989794e-08,7.235665331615958e-08,9.960617947900004e-08,1.3437987851158275e-07,1.753320485896492e-07,1.984663976563569e-07,2.363437020729911e-07,2.798386911910259e-07,3.3546924481337973e-07,4.0943783524246845e-07,5.184931134729034e-07,6.93039154531508e-07,1.0369281116884186e-06,2.5195029099143577e-06
battery,power,IT,2.988436512701131e-08,5.1790211869072765e-08,7.61672888464814e-08,1.0492884492373837e-07,1.4213156798894578e-07,1.860645156940376e-07,2.1067768482495746e-07,2.529386208017804e-07,2.9990963435491944e-07,3.591639460450205e-07,4.366902174687784e-07,5.497190735021811e-07,7.286154612668881e-07,1.0824489706934767e-06,2.6272182847987477e-06
battery,power,LT,3.143079692432931e-08,5.424027554718794e-08,7.934421497027127e-08,1.0893247026162321e-07,1.478883604358171e-07,1.9372895934380587e-07,2.1914673722234564e-07,2.63496642306118e-07,3.127548609393029e-07,3.7472296330297216e-07,4.5499124317889736e-07,5.721499733605706e-07,7.556889838154381e-07,1.113463267500212e-06,2.6839014405197703e-06
battery,power,LU,2.8777938736093953e-08,5.0660148586012187e-08,7.470079132241528e-08,1.0261387929704987e-07,1.3776516179656314e-07,1.7854511440252436e-07,1.995673452364792e-07,2.3626737168256417e-07,2.7787426716797204e-07,3.3161911229379863e-07,4.0384390250318295e-07,5.112424455857262e-07,6.842186752538691e-07,1.0250519716460063e-06,2.4874466402718763e-06
battery,power,LV,3.202429513853049e-08,5.5326074739576454e-08,8.07929805250198e-08,1.107852627445617e-07,1.501722444332528e-07,1.9638235981600343e-07,2.2226331928211835e-07,2.6726518509972753e-07,3.174912653068414e-07,3.8158119199858804e-07,4.664783541287779e-07,5.916534847058751e-07,7.765262482915429e-07,1.1372427006949664e-06,2.7265683879223495e-06
battery,power,NL,2.8757385234847787e-08,5.063122982962737e-08,7.478473957041221e-08,1.0314318938831034e-07,1.394604811305548e-07,1.8241919097539384e-07,2.070212788628012e-07,2.478910565764687e-07,2.936632130496361e-07,3.5158472963914796e-07,4.2775894405312336e-07,5.38710697204076e-07,7.13720700881743e-07,1.063024179691171e-06,2.5741926668122776e-06
battery,power,NO,3.1493898869106544e-08,5.4102738468528923e-08,7.891108965804144e-08,1.0848862208633835e-07,1.4763556485953745e-07,1.938538244589327e-07,2.1990236553240963e-07,2.6499463928256155e-07,3.150029184633377e-07,3.774125878635078e-07,4.5824852872368936e-07,5.755808798080947e-07,7.586212339733363e-07,1.1151274158323e-06,2.6814919640183155e-06
battery,power,PL,2.99158848539949e-08,5.221267649091921e-08,7.624769186153195e-08,1.048644697567742e-07,1.4232091218027134e-07,1.863311921601306e-07,2.1116247482908005e-07,2.532933484899526e-07,3.0084625512216446e-07,3.605065817193129e-07,4.380888204494173e-07,5.532894327492861e-07,7.329228206812762e-07,1.085130988042877e-06,2.6122019945013224e-06
battery,power,PT,2.7040206987038813e-08,4.8425106841616164e-08,7.147975098256772e-08,9.847014923541365e-08,1.3343077053314735e-07,1.746219680475348e-07,1.9872910160357813e-07,2.3776015949830308e-07,2.8230062719311476e-07,3.389559285537403e-07,4.1355138264208473e-07,5.231168197757862e-07,6.979539312619733e-07,1.0420653185526495e-06,2.5232589116306548e-06
battery,power,RO,2.807567419107337e-08,4.9526167143351234e-08,7.295077397655291e-08,1.0012250399358143e-07,1.349861032156038e-07,1.753293253628127e-07,1.9713555865758417e-07,2.3435819415430969e-07,2.767305997869316e-07,3.3112091027312734e-07,4.0333056996472844e-07,5.109980807056984e-07,6.834325803120761e-07,1.023618570953086e-06,2.4767519629901813e-06
battery,power,SE,3.142095240752096e-08,5.3942861677836e-08,7.888327831882768e-08,1.0843953898759275e-07,1.4742533304264748e-07,1.9315006680943544e-07,2.1842731796988657e-07,2.626812399844101e-07,3.116263868154147e-07,3.729614046547207e-07,4.522434299551784e-07,5.681907751637683e-07,7.505177429344361e-07,1.107152325794132e-06,2.6759810870602782e-06
battery,power,SI,2.9624498503780427e-08,5.1543886378580103e-08,7.592174821566475e-08,1.0468126689638773e-07,1.41777064967339e-07,1.8534295619945052e-07,2.100501248926755e-07,2.518105888940229e-07,2.9796478653587783e-07,3.557418465890093e-07,4.3099902078735294e-07,5.436063540657161e-07,7.195813072690763e-07,1.066610991115561e-06,2.56816666696264e-06
battery,power,SK,2.862298484895458e-08,5.038916089678302e-08,7.413783018367436e-08,1.0186938128047916e-07,1.3682792214163124e-07,1.7754667306329647e-07,1.9886663209797648e-07,2.359479530424891e-07,2.782998550508842e-07,3.3265063403222005e-07,4.054828658688208e-07,5.132671319175856e-07,6.865615121674979e-07,1.0284083720069082e-06,2.492582118051331e-06
battery,power,UK,3.1054867862742705e-08,5.395225581484101e-08,7.85903050996415e-08,1.0744847854806016e-07,1.458786665324815e-07,1.912089179545038e-07,2.1647967464943755e-07,2.598786841910522e-07,3.085613531702712e-07,3.699149542135671e-07,4.4895625020752606e-07,5.6434882138449e-07,7.465477204201053e-07,1.1023649786795888e-06,2.657593246185989e-06
hydrogen_storage,energy,AT,1.4424537387953481e-06,2.474845268326798e-06,3.5730490174340063e-06,4.842932228077727e-06,6.431551692577101e-06,8.31925529890632e-06,1.066550801280854e-05,1.3569113238724092e-05,1.7132905379758433e-05,2.1664765784757486e-05,2.731186761303791e-05,3.4775331847788965e-05,4.5670621324348655e-05,6.514939310491942e-05,0.00014180313642572035
hydrogen_storage,energy,BE,1.4424537387953481e-06,2.474845268326798e-06,3.5730490174340063e-06,4.842932228077727e-06,6.431551692577101e-06,8.31925529890632e-06,1.066550801280854e-05,1.3569113238724092e-05,1.7132905379758433e-05,2.1664765784757486e-05,2.731186761303791e-05,3.4775331847788965e-05,4.5670621324348655e-05,6.514939310491942e-05,0.00014180313642572035
hydrogen_storage,energy,BG,1.4424537387953481e-06,2.474845268326798e-06,3.5730490174340063e-06,4.842932228077727e-06,6.431551692577101e-06,8.31925529890632e-06,1.066550801280854e-05,1.3569113238724092e-05,1.7132905379758433e-05,2.1664765784757486e-05,2.731186761303791e-05,3.4775331847788965e-05,4.5670621324348655e-05,6.514939310491942e-05,0.00014180313642572035
hydrogen_storage,energy,CH,1.4424537387953481e-06,2.474845268326798e-06,3.5730490174340063e-06,4.842932228077727e-06,6.431551692577101e-06,8.31925529890632e-06,1.066550801280854e-05,1.3569113238724092e-05,1.7132905379758433e-05,2.1664765784757486e-05,2.731186761303791e-05,3.4775331847788965e-05,4.5670621324348655e-05,6.514939310491942e-05,0.00014180313642572035
hydrogen_storage,energy,CZ,1.4424537387953481e-06,2.474845268326798e-06,3.5730490174340063e-06,4.842932228077727e-06,6.431551692577101e-06,8.31925529890632e-06,1.066550801280854e-05,1.3569113238724092e-05,1.7132905379758433e-05,2.1664765784757486e-05,2.731186761303791e-05,3.4775331847788965e-05,4.5670621324348655e-05,6.514939310491942e-05,0.00014180313642572035
hydrogen_storage,energy,DE,1.4424537387953481e-06,2.474845268326798e-06,3.5730490174340063e-06,4.842932228077727e-06,6.431551692577101e-06,8.31925529890632e-06,1.066550801280854e-05,1.3569113238724092e-05,1.7132905379758433e-05,2.1664765784757486e-05,2.731186761303791e-05,3.4775331847788965e-05,4.5670621324348655e-05,6.514939310491942e-05,0.00014180313642572035
hydrogen_storage,energy,DK,1.4424537387953481e-06,2.474845268326798e-06,3.5730490174340063e-06,4.842932228077727e-06,6.431551692577101e-06,8.31925529890632e-06,1.066550801280854e-05,1.3569113238724092e-05,1.7132905379758433e-05,2.1664765784757486e-05,2.731186761303791e-05,3.4775331847788965e-05,4.5670621324348655e-05,6.514939310491942e-05,0.00014180313642572035
hydrogen_storage,energy,EE,1.4424537387953481e-06,2.474845268326798e-06,3.5730490174340063e-06,4.842932228077727e-06,6.431551692577101e-06,8.31925529890632e-06,1.066550801280854e-05,1.3569113238724092e-05,1.7132905379758433e-05,2.1664765784757486e-05,2.731186761303791e-05,3.4775331847788965e-05,4.5670621324348655e-05,6.514939310491942e-05,0.00014180313642572035
hydrogen_storage,energy,EL,1.4424537387953481e-06,2.474845268326798e-06,3.5730490174340063e-06,4.842932228077727e-06,6.431551692577101e-06,8.31925529890632e-06,1.066550801280854e-05,1.3569113238724092e-05,1.7132905379758433e-05,2.1664765784757486e-05,2.731186761303791e-05,3.4775331847788965e-05,4.5670621324348655e-05,6.514939310491942e-05,0.00014180313642572035
hydrogen_storage,energy,ES,1.4424537387953481e-06,2.474845268326798e-06,3.5730490174340063e-06,4.842932228077727e-06,6.431551692577101e-06,8.31925529890632e-06,1.066550801280854e-05,1.3569113238724092e-05,1.7132905379758433e-05,2.1664765784757486e-05,2.731186761303791e-05,3.4775331847788965e-05,4.5670621324348655e-05,6.514939310491942e-05,0.00014180313642572035
hydrogen_storage,energy,FI,1.4424537387953481e-06,2.474845268326798e-06,3.5730490174340063e-06,4.842932228077727e-06,6.431551692577101e-06,8.31925529890632e-06,1.066550801280854e-05,1.3569113238724092e-05,1.7132905379758433e-05,2.1664765784757486e-05,2.731186761303791e-05,3.4775331847788965e-05,4.5670621324348655e-05,6.514939310491942e-05,0.00014180313642572035
hydrogen_storage,energy,FR,1.4424537387953481e-06,2.474845268326798e-06,3.5730490174340063e-06,4.842932228077727e-06,6.431551692577101e-06,8.31925529890632e-06,1.066550801280854e-05,1.3569113238724092e-05,1.7132905379758433e-05,2.1664765784757486e-05,2.731186761303791e-05,3.4775331847788965e-05,4.5670621324348655e-05,6.514939310491942e-05,0.00014180313642572035
hydrogen_storage,energy,HR,1.4424537387953481e-06,2.474845268326798e-06,3.5730490174340063e-06,4.842932228077727e-06,6.431551692577101e-06,8.31925529890632e-06,1.066550801280854e-05,1.3569113238724092e-05,1.7132905379758433e-05,2.1664765784757486e-05,2.731186761303791e-05,3.4775331847788965e-05,4.5670621324348655e-05,6.514939310491942e-05,0.00014180313642572035
hydrogen_storage,energy,HU,1.4424537387953481e-06,2.474845268326798e-06,3.5730490174340063e-06,4.842932228077727e-06,6.431551692577101e-06,8.31925529890632e-06,1.066550801280854e-05,1.3569113238724092e-05,1.7132905379758433e-05,2.1664765784757486e-05,2.731186761303791e-05,3.4775331847788965e-05,4.5670621324348655e-05,6.514939310491942e-05,0.00014180313642572035
