node,year_construction,capacity_existing
PL,2020,0.9605268697120783
PT,2003,0.04826734264203072
PT,2004,0.02015731471341277
PT,2005,0.02015731471341277
PT,2006,0.14677405899820253
PT,2007,0.038726823205751194
PT,2008,0.11579814208983973
PT,2009,0.02015731471341277
PT,2010,0.02015731471341277
PT,2011,0.09341096925509491
PT,2012,0.09577868595220218
PT,2013,0.026467478936053
PT,2016,0.012043737682625427
PT,2017,0.031095037236718335
PT,2018,0.006824826669234079
PT,2020,0.009466595152933683
RO,2003,0.2475817419165054
RO,2004,0.3726629694789816
RO,2005,0.07982446864477666
RO,2007,0.4569513198394759
RO,2008,0.9060708015481658
RO,2009,0.015207919544397264
RO,2010,0.12746890099248187
RO,2012,0.07914718291936751
RO,2014,0.20276147284128765
RO,2016,0.6652358182588868
RO,2017,0.5617030421772493
RO,2019,0.2637963897846487
RO,2022,0.3111479200337133
SE,2003,0.023848758279870763
SE,2004,0.15247405027342453
SE,2007,0.057826300287803
SE,2008,0.19603105424096268
SE,2011,0.9455423802828682
SE,2014,0.009531595497096923
SE,2017,0.12445737927974743
SE,2019,0.006984963841543124
SE,2020,0.48297214687619716
SI,2003,0.12286025883252338
SI,2005,0.2652356722815943
SI,2007,0.3272105240512646
SI,2011,0.1014379042323843
SI,2012,0.06584431415737058
SI,2013,0.06699416959206284
SI,2015,0.022827781120292823
SI,2020,0.39182245473651356
SI,2021,0.04092424282935392
SK,2007,0.00531714147497013
SK,2009,0.01854738694862587
SK,2011,0.07059877687041782
SK,2014,0.02006640644746635
SK,2015,0.07205132278695817
SK,2018,0.06635232789150367
SK,2019,1.1175067708708242
SK,2020,0.02118137173502177
UK,2005,0.16876362894756902
UK,2006,0.11429660431160182
UK,2007,0.1331199407320982
UK,2008,1.343257666301557
UK,2009,0.32150185710477475
UK,2010,0.4847316372367283
UK,2011,0.25365534643125676
UK,2012,0.4386797506391007
UK,2013,1.2628939851916852
UK,2014,1.0296480016466436
UK,2016,0.06693631858546212
UK,2017,0.3992868374644054
UK,2018,0.29761543373768706
UK,2019,0.19279307676046642
UK,2022,0.029533971353987387
