carrier,node,time_operation,none
uranium,CZ,4,5.076462640518034
uranium,CZ,5,5.0764626407617515
uranium,CZ,6,5.076462642363094
uranium,CZ,7,5.076462642753309
uranium,CZ,8,5.0764626427144295
uranium,CZ,9,5.076462642068177
uranium,CZ,10,5.0764626414634595
uranium,CZ,11,5.076462640764969
uranium,CZ,12,5.07646263998691
uranium,CZ,13,5.076462639210445
uranium,CZ,14,5.076462629423928
uranium,DE,0,16.333074126036202
uranium,DE,1,16.33307412411042
uranium,DE,2,16.333074120497596
uranium,DE,3,16.333074116013286
uranium,DE,4,12.78992047504292
uranium,DE,5,12.789920475935187
uranium,DE,6,6.8961868484830395
uranium,DE,7,6.8961868489096965
uranium,DE,8,6.896186850078538
uranium,DE,9,3.3653786889507153
uranium,DE,10,2.3678786567616224e-08
uranium,DE,11,9.853602732147021e-08
uranium,DE,12,2.4544257956233204e-07
uranium,DE,13,3.806579595475677
uranium,DE,14,3.806579688483317
uranium,DK,0,0.0
uranium,DK,1,0.0
uranium,DK,2,0.0
uranium,DK,3,0.0
uranium,DK,4,0.0
uranium,DK,5,0.0
uranium,DK,6,0.0
uranium,DK,7,0.0
uranium,DK,8,0.0
uranium,DK,9,0.0
uranium,DK,10,0.0
uranium,DK,11,0.0
uranium,DK,12,0.0
uranium,DK,13,0.0
uranium,DK,14,0.0
uranium,EE,0,0.0
uranium,EE,1,0.0
uranium,EE,2,0.0
uranium,EE,3,0.0
uranium,EE,4,0.0
uranium,EE,5,0.0
uranium,EE,6,0.0
uranium,EE,7,0.0
uranium,EE,8,0.0
uranium,EE,9,0.0
uranium,EE,10,0.0
uranium,EE,11,0.0
uranium,EE,12,0.0
uranium,EE,13,0.0
uranium,EE,14,0.0
uranium,EL,0,0.0
uranium,EL,1,0.0
uranium,EL,2,0.0
uranium,EL,3,0.0
uranium,EL,4,0.0
uranium,EL,5,0.0
uranium,EL,6,0.0
uranium,EL,7,0.0
uranium,EL,8,0.0
uranium,EL,9,0.0
uranium,EL,10,0.0
uranium,EL,11,0.0
uranium,EL,12,0.0
uranium,EL,13,0.0
uranium,EL,14,0.0
uranium,ES,0,17.686139074332708
uranium,ES,1,17.686139071444014
uranium,ES,2,17.68613907125698
uranium,ES,3,17.686139071048583
uranium,ES,4,17.686139071486846
uranium,ES,5,17.68613907130821
uranium,ES,6,17.68613907086553
uranium,ES,7,17.686139070173294
uranium,ES,8,7.787530730675206
uranium,ES,9,5.160411933730772
uranium,ES,10,1.7052792331106682e-08
uranium,ES,11,2.690406223560464e-08
uranium,ES,12,3.8858111053011764e-08
uranium,ES,13,5.779335345726979e-08
uranium,ES,14,1.1500163677682313e-07
uranium,FI,0,8.150487922210381
uranium,FI,1,8.150487919627372
uranium,FI,2,8.15048791739677
uranium,FI,3,8.15048791531728
uranium,FI,4,8.15048791213077
uranium,FI,5,6.8986559240596295
uranium,FI,6,2.503663940868407
uranium,FI,7,4.341548467926532e-09
uranium,FI,8,6.310166462637861e-09
uranium,FI,9,8.255762604452751e-09
uranium,FI,10,1.0430039166584718e-08
uranium,FI,11,1.3051910032661853e-08
uranium,FI,12,1.6590941375214794e-08
uranium,FI,13,2.2490966282984994e-08
uranium,FI,14,4.217654000227047e-08
uranium,FR,0,152.21980650801845
uranium,FR,1,152.21980650620822
uranium,FR,2,143.3804406114286
uranium,FR,3,143.38044060769656
uranium,FR,4,143.38044061446854
uranium,FR,5,143.38044061728806
uranium,FR,6,112.07229550647281
uranium,FR,7,103.08478383174274
uranium,FR,8,91.3151886466196
uranium,FR,9,103.2232638926763
uranium,FR,10,116.44111264451942
uranium,FR,11,142.14913647310095
uranium,FR,12,151.04908648609722
uranium,FR,13,159.62709615620574
uranium,FR,14,159.6270962308107
uranium,HR,0,0.0
uranium,HR,1,0.0
uranium,HR,2,0.0
uranium,HR,3,0.0
uranium,HR,4,0.0
uranium,HR,5,0.0
uranium,HR,6,0.0
uranium,HR,7,0.0
uranium,HR,8,0.0
uranium,HR,9,0.0
uranium,HR,10,0.0
uranium,HR,11,0.0
uranium,HR,12,0.0
uranium,HR,13,0.0
uranium,HR,14,0.0
uranium,HU,0,4.938193233656575
uranium,HU,1,4.9381932316151635
uranium,HU,2,4.938193229701668
uranium,HU,3,4.938193228669635
uranium,HU,4,4.938193230121903
uranium,HU,5,4.93819323117891
uranium,HU,6,4.938193231876513
uranium,HU,7,4.93819323217995
uranium,HU,8,1.3506037627271206e-08
uranium,HU,9,3.8613306917895526e-08
uranium,HU,10,6.804858361495812e-08
uranium,HU,11,1.2111016534756803e-07
uranium,HU,12,1.9462300609822483e-07
uranium,HU,13,3.495501397927067e-07
uranium,HU,14,0.693716190764795
uranium,IE,0,0.0
uranium,IE,1,0.0
uranium,IE,2,0.0
uranium,IE,3,0.0
uranium,IE,4,0.0
uranium,IE,5,0.0
uranium,IE,6,0.0
uranium,IE,7,0.0
uranium,IE,8,0.0
uranium,IE,9,0.0
uranium,IE,10,0.0
uranium,IE,11,0.0
uranium,IE,12,0.0
uranium,IE,13,0.0
uranium,IE,14,0.0
uranium,IT,0,0.0
uranium,IT,1,0.0
uranium,IT,2,0.0
uranium,IT,3,0.0
uranium,IT,4,0.0
uranium,IT,5,0.0
uranium,IT,6,0.0
uranium,IT,7,0.0
uranium,IT,8,0.0
uranium,IT,9,0.0
uranium,IT,10,0.0
uranium,IT,11,0.0
uranium,IT,12,0.0
uranium,IT,13,0.0
uranium,IT,14,0.0
uranium,LT,0,0.0
uranium,LT,1,0.0
uranium,LT,2,0.0
uranium,LT,3,0.0
uranium,LT,4,0.0
uranium,LT,5,0.0
uranium,LT,6,0.0
uranium,LT,7,0.0
uranium,LT,8,0.0
uranium,LT,9,0.0
uranium,LT,10,0.0
uranium,LT,11,0.0
uranium,LT,12,0.0
uranium,LT,13,0.0
uranium,LT,14,0.0
uranium,LU,0,0.0
uranium,LU,1,0.0
uranium,LU,2,0.0
uranium,LU,3,0.0
uranium,LU,4,0.0
uranium,LU,5,0.0
uranium,LU,6,0.0
uranium,LU,7,0.0
uranium,LU,8,0.0
uranium,LU,9,0.0
uranium,LU,10,0.0
uranium,LU,11,0.0
uranium,LU,12,0.0
uranium,LU,13,0.0
uranium,LU,14,0.0
uranium,LV,0,0.0
uranium,LV,1,0.0
uranium,LV,2,0.0
uranium,LV,3,0.0
uranium,LV,4,0.0
uranium,LV,5,0.0
uranium,LV,6,0.0
uranium,LV,7,0.0
uranium,LV,8,0.0
uranium,LV,9,0.0
uranium,LV,10,0.0
uranium,LV,11,0.0
uranium,LV,12,0.0
uranium,LV,13,0.0
uranium,LV,14,0.0
uranium,NL,0,1.1901045672242856
uranium,NL,1,1.1901045649914115
uranium,NL,2,1.1901045612499193
uranium,NL,3,1.3938652460736805e-09
uranium,NL,4,3.376786584305408e-09
uranium,NL,5,5.216986258770635e-09
uranium,NL,6,7.364433058524444e-09
uranium,NL,7,9.534386987736497e-09
uranium,NL,8,1.1935215578755702e-08
uranium,NL,9,1.4658360971648567e-08
uranium,NL,10,1.8052791482237392e-08
uranium,NL,11,2.2495980073929613e-08
uranium,NL,12,3.162065782951723e-08
uranium,NL,13,3.944282075186722e-08
uranium,NL,14,6.882112474789663e-08
uranium,NO,0,0.0
uranium,NO,1,0.0
uranium,NO,2,0.0
uranium,NO,3,0.0
uranium,NO,4,0.0
uranium,NO,5,0.0
uranium,NO,6,0.0
uranium,NO,7,0.0
uranium,NO,8,0.0
uranium,NO,9,0.0
uranium,NO,10,0.0
uranium,NO,11,0.0
uranium,NO,12,0.0
uranium,NO,13,0.0
uranium,NO,14,0.0
uranium,PL,0,0.0
uranium,PL,1,0.0
uranium,PL,2,0.0
uranium,PL,3,0.0
uranium,PL,4,0.0
uranium,PL,5,0.0
uranium,PL,6,0.0
uranium,PL,7,0.0
uranium,PL,8,0.0
uranium,PL,9,0.0
uranium,PL,10,0.0
uranium,PL,11,0.0
uranium,PL,12,0.0
uranium,PL,13,0.0
uranium,PL,14,0.0
uranium,PT,0,0.0
uranium,PT,1,0.0
uranium,PT,2,0.0
uranium,PT,3,0.0
uranium,PT,4,0.0
uranium,PT,5,0.0
uranium,PT,6,0.0
uranium,PT,7,0.0
uranium,PT,8,0.0
uranium,PT,9,0.0
uranium,PT,10,0.0
uranium,PT,11,0.0
uranium,PT,12,0.0
uranium,PT,13,0.0
uranium,PT,14,0.0
uranium,RO,0,6.765324731400673
uranium,RO,1,6.765324729309259
uranium,RO,2,6.765324727379099
uranium,RO,3,6.7653247273774495
uranium,RO,4,6.765324727766388
uranium,RO,5,6.765324729327581
uranium,RO,6,6.765324729449641
uranium,RO,7,6.765324729740983
uranium,RO,8,6.765324729650906
uranium,RO,9,6.7653247292108025
uranium,RO,10,6.765324729203063
uranium,RO,11,6.7653247281128195
uranium,RO,12,6.765324727852534
uranium,RO,13,6.765324727761305
uranium,RO,14,6.765324652649163
uranium,SE,0,17.184912447207083
uranium,SE,1,17.18491244651526
uranium,SE,2,13.604722348553604
uranium,SE,3,13.604722348276713
uranium,SE,4,8.197400752350154
uranium,SE,5,8.197400749888685
uranium,SE,6,5.703613162455342
uranium,SE,7,2.9382249467339303
uranium,SE,8,2.938224943652941
uranium,SE,9,6.603922777353573e-09
uranium,SE,10,9.247332115525004e-09
uranium,SE,11,1.2201026168304033e-08
uranium,SE,12,1.6041032102488804e-08
uranium,SE,13,2.231436401688218e-08
uranium,SE,14,4.281536770996632e-08
uranium,SI,0,1.7184912415322622
uranium,SI,1,1.7184912409067699
uranium,SI,2,1.7184912378212018
uranium,SI,3,1.7184912322042756
uranium,SI,4,1.7184912371415562
uranium,SI,5,1.718491235912556
uranium,SI,6,1.7184912344416505
uranium,SI,7,1.7184912327627222
uranium,SI,8,2.6756482221134422e-09
uranium,SI,9,6.186310942658486e-09
uranium,SI,10,1.092115323861911e-08
uranium,SI,11,1.465208319045319e-08
uranium,SI,12,2.2604987385757067e-08
uranium,SI,13,3.3817418229645096e-08
uranium,SI,14,6.558179339209734e-08
uranium,SK,0,6.627055320350126
uranium,SK,1,6.627055317939665
uranium,SK,2,2.311074428546437
uranium,SK,3,2.311074425473021
uranium,SK,4,2.3110744311779166
uranium,SK,5,2.3110744333529154
uranium,SK,6,2.311074438058867
uranium,SK,7,2.311074443179173
uranium,SK,8,2.3110744498558233
uranium,SK,9,2.3110744580357925
uranium,SK,10,2.3110744692569605
uranium,SK,11,2.311074486250842
uranium,SK,12,2.3110745122545033
uranium,SK,13,2.311074557202298
uranium,SK,14,2.311074665852857
uranium,UK,0,16.908373631482135
uranium,UK,1,16.90837362830775
uranium,UK,2,16.908373626724682
uranium,UK,3,16.908373625942556
uranium,UK,4,14.525695387694512
uranium,UK,5,14.525695385617606
uranium,UK,6,14.52569538305082
uranium,UK,7,14.525695380086628
uranium,UK,8,14.52569537684726
uranium,UK,9,14.525695371746847
uranium,UK,10,11.562779426127134
uranium,UK,11,2.9579777074772013
uranium,UK,12,2.9579777033554078
uranium,UK,13,2.9579777016967466
uranium,UK,14,3.796496860243268e-08
oil,AT,0,1.4650965254600834
oil,AT,1,1.148274567899209
oil,AT,2,2.5949820840214143e-08
oil,AT,3,1.0384721194301267e-08
oil,AT,4,1.0659875142314903e-08
oil,AT,5,1.645558673281948e-08
oil,AT,6,2.0020653007708744e-08
oil,AT,7,2.7989975138521975e-08
oil,AT,8,7.942703574980321e-08
oil,AT,9,7.393154084711045e-08
oil,AT,10,3.9462803604575034e-08
oil,AT,11,0.15006401759643748
oil,AT,12,0.1500640541820355
oil,AT,13,3.357556307095037e-08
oil,AT,14,3.6297741392283965e-08
oil,BE,0,3.5850941052217613
oil,BE,1,3.2165895866032472
oil,BE,2,1.9890670402543418e-07
oil,BE,3,1.0808859054460284e-08
oil,BE,4,1.4774588147618417e-08
oil,BE,5,3.083375586339084e-08
oil,BE,6,2.574388821823315e-07
oil,BE,7,0.4221212807120975
oil,BE,8,0.42212126312304843
oil,BE,9,1.5550444392288367e-08
oil,BE,10,1.6901871268034686e-08
oil,BE,11,2.5674381265016864e-08
oil,BE,12,3.174172386627938e-08
oil,BE,13,2.3563527004623576e-08
oil,BE,14,2.907532828755635e-08
oil,BG,0,0.32026374459059687
oil,BG,1,2.5139572000568506e-08
oil,BG,2,1.267677372943182e-08
oil,BG,3,8.818212572089038e-09
oil,BG,4,9.90496267280911e-09
oil,BG,5,1.843498387929856e-08
oil,BG,6,2.865566238611278e-08
oil,BG,7,1.431254934239225e-08
oil,BG,8,1.4362555007428715e-08
oil,BG,9,1.5023802772537332e-08
oil,BG,10,1.651719809604809e-08
oil,BG,11,2.4177771726580134e-08
oil,BG,12,3.140777445988529e-08
oil,BG,13,2.0849540532023125e-08
oil,BG,14,3.502868841417136e-08
oil,CH,0,2.0090619369353737
oil,CH,1,1.5746091106267468
oil,CH,2,2.5376547980096093e-08
oil,CH,3,1.0336970243113999e-08
oil,CH,4,1.0520774549915069e-08
oil,CH,5,1.5991396049392722e-08
oil,CH,6,1.9456404681566724e-08
oil,CH,7,2.6811496282584343e-08
oil,CH,8,4.1158925024126275e-08
oil,CH,9,6.197233478767396e-08
oil,CH,10,5.8853805544038416e-08
oil,CH,11,0.20578010409881556
oil,CH,12,0.2057802691897437
oil,CH,13,3.457907067451434e-08
oil,CH,14,3.634201098320207e-08
oil,CZ,0,0.4750092732969334
oil,CZ,1,0.4583018827619126
oil,CZ,2,4.27517739747209e-08
oil,CZ,3,1.0882646871393766e-08
oil,CZ,4,1.3117995180942692e-08
oil,CZ,5,2.550493843065094e-08
oil,CZ,6,2.7888333397261167e-08
oil,CZ,7,0.15837014451859635
oil,CZ,8,0.08763714497817397
oil,CZ,9,1.6499703179642033e-08
oil,CZ,10,1.7022489018104792e-08
oil,CZ,11,2.4615965045869116e-08
oil,CZ,12,3.031065730182216e-08
oil,CZ,13,2.016132210264738e-08
oil,CZ,14,2.8460879051983547e-08
oil,DE,0,19.584075171215122
oil,DE,1,18.68871894290308
oil,DE,2,13.425394225008647
oil,DE,3,10.124149571964542
oil,DE,4,7.36212162116094
oil,DE,5,5.508588658195746
oil,DE,6,4.779783033010805
oil,DE,7,2.5349286768388254e-08
oil,DE,8,1.5146349752875624e-08
oil,DE,9,1.1231236344189845e-08
oil,DE,10,1.0054612270172109e-08
oil,DE,11,2.09319057281924e-08
oil,DE,12,2.7577418371967548e-08
oil,DE,13,2.073042188142962e-08
oil,DE,14,2.661036116992283e-08
oil,DK,0,1.5380161218719955e-08
oil,DK,1,6.986373735580216e-09
oil,DK,2,1.4698284786380175e-08
oil,DK,3,1.8917120116770336e-08
oil,DK,4,1.1950895346821831e-08
oil,DK,5,1.1525601116219488e-08
oil,DK,6,1.0211681365091135e-08
oil,DK,7,8.369495407687199e-09
oil,DK,8,6.610970081559514e-09
oil,DK,9,6.909272673039464e-09
oil,DK,10,6.357648776844486e-09
oil,DK,11,8.994785328583764e-09
oil,DK,12,1.0876355038014599e-08
oil,DK,13,9.02102566720823e-09
oil,DK,14,1.596767029409003e-08
oil,EE,0,1.5541277579897548e-08
oil,EE,1,8.116377876457824e-09
oil,EE,2,4.0275520848377124e-08
oil,EE,3,2.15341828990539e-08
oil,EE,4,1.4191319422238167e-08
oil,EE,5,1.2974552860610167e-08
oil,EE,6,1.146957258210458e-08
oil,EE,7,8.895266358142484e-09
oil,EE,8,7.874204781989891e-09
oil,EE,9,6.89408918906997e-09
oil,EE,10,7.222330960804468e-09
oil,EE,11,8.136224671672568e-09
oil,EE,12,1.1009473881357907e-08
oil,EE,13,8.808379744902006e-09
oil,EE,14,1.6562046938940897e-08
oil,EL,0,1.6910481131693313e-08
oil,EL,1,5.173344959240265e-09
oil,EL,2,9.66759127104858e-09
oil,EL,3,1.2358821501963966e-08
oil,EL,4,9.766871524612697e-09
oil,EL,5,9.770851436161502e-09
oil,EL,6,9.343687495883543e-09
oil,EL,7,7.562299983231115e-09
oil,EL,8,7.0651598866493186e-09
oil,EL,9,7.282571856221351e-09
oil,EL,10,7.380913536684469e-09
oil,EL,11,9.982602317987378e-09
oil,EL,12,1.0948365769346136e-08
oil,EL,13,8.685820864299947e-09
oil,EL,14,1.63368103534108e-08
oil,ES,0,6.153169549755409
oil,ES,1,9.775196478121468e-09
oil,ES,2,8.519318025313527e-09
oil,ES,3,1.0911705853602456e-08
oil,ES,4,0.4448165948819604
oil,ES,5,1.4286786137991765
oil,ES,6,0.866395020912097
oil,ES,7,1.4483557294810048e-08
oil,ES,8,1.09760860526319e-08
oil,ES,9,9.188296269142225e-09
oil,ES,10,9.238318406145269e-09
oil,ES,11,1.3218565808625378e-08
oil,ES,12,1.5118668888247623e-08
oil,ES,13,1.2137728693885653e-08
oil,ES,14,1.9212903065537385e-08
oil,FI,0,1.57405399557432e-08
oil,FI,1,7.885318055659985e-09
oil,FI,2,2.518121805570703e-08
oil,FI,3,2.55139976877541e-08
oil,FI,4,1.4908423144246498e-08
oil,FI,5,1.304100049120892e-08
oil,FI,6,1.1461709603185354e-08
oil,FI,7,8.870567266695657e-09
oil,FI,8,8.007911459336598e-09
oil,FI,9,7.3940618136133545e-09
oil,FI,10,7.470895319273162e-09
oil,FI,11,9.105253576728095e-09
oil,FI,12,1.0501589059002765e-08
oil,FI,13,8.856559741924046e-09
oil,FI,14,1.619982449395993e-08
oil,FR,0,12.481319645505625
oil,FR,1,9.47414691533288e-08
oil,FR,2,1.5798741877961583e-08
oil,FR,3,8.978551702755969e-09
oil,FR,4,1.0890463166322009e-08
oil,FR,5,1.6620148167454046e-08
oil,FR,6,0.9175613258954632
oil,FR,7,1.7372167913235027e-07
oil,FR,8,6.336816837569959e-08
oil,FR,9,1.617880066619161e-08
oil,FR,10,1.6399631834338947e-08
oil,FR,11,2.338662673468202e-08
oil,FR,12,2.811615705963801e-08
oil,FR,13,2.0425826509223103e-08
oil,FR,14,2.804023413639683e-08
oil,HR,0,0.6669746832466777
oil,HR,1,7.100213002156852e-09
oil,HR,2,2.4969018494980193e-08
oil,HR,3,0.00913492695630983
oil,HR,4,3.8149743013585245e-08
oil,HR,5,2.4775979376519757e-08
oil,HR,6,1.6080329999973922e-08
oil,HR,7,1.0244840003550695e-08
oil,HR,8,8.871866748031454e-09
oil,HR,9,9.258092879498247e-09
oil,HR,10,1.042427005351576e-08
oil,HR,11,1.0950701707943138e-08
oil,HR,12,1.4556878302630774e-08
oil,HR,13,1.0951914546883065e-08
oil,HR,14,1.9577656335632366e-08
oil,HU,0,0.9691903181169259
oil,HU,1,1.5976167721717967e-08
oil,HU,2,1.0609983553448611e-08
oil,HU,3,8.034703815972084e-09
oil,HU,4,8.635553770747579e-09
oil,HU,5,1.0108158324581035e-08
oil,HU,6,2.3594760368282752e-08
oil,HU,7,1.0936565088442374e-07
oil,HU,8,2.3291536847927955e-08
oil,HU,9,1.9981553025306198e-08
oil,HU,10,1.619169389065575e-08
oil,HU,11,4.1038413049919605e-08
oil,HU,12,4.841204140560581e-08
oil,HU,13,1.8536119101536916e-08
oil,HU,14,3.16221741996142e-08
oil,IE,0,1.3689664755385842
oil,IE,1,1.244424280426104
oil,IE,2,1.1519778807576269
oil,IE,3,0.44471483560193603
oil,IE,4,0.6188172648685226
oil,IE,5,0.8731595653051214
oil,IE,6,0.5090175746279179
oil,IE,7,0.3183917365303053
oil,IE,8,0.12971685174415745
oil,IE,9,0.009470192846048345
oil,IE,10,3.433867020398269e-08
oil,IE,11,0.009470302999961124
oil,IE,12,0.009470297162040921
oil,IE,13,2.804790598578622e-08
oil,IE,14,2.5131750890555872e-08
oil,IT,0,7.549456458004155
oil,IT,1,9.706735781855824e-08
oil,IT,2,5.001118016399575
oil,IT,3,3.9160575798001247
oil,IT,4,2.55374739205178e-08
oil,IT,5,2.055109022216182e-08
oil,IT,6,1.493685252622318e-08
oil,IT,7,9.772373817062418e-09
oil,IT,8,8.761091915331302e-09
oil,IT,9,8.062947382623502e-09
oil,IT,10,8.116608930623424e-09
oil,IT,11,1.0533463993327834e-08
oil,IT,12,1.2341287093354105e-08
oil,IT,13,9.823682972676673e-09
oil,IT,14,1.689882140554564e-08
oil,LT,0,1.538880654931728e-08
oil,LT,1,7.904606350670976e-09
oil,LT,2,1.2701428807073283e-08
oil,LT,3,2.0260484489858516e-08
oil,LT,4,1.2200335128833151e-08
oil,LT,5,1.1699108718233353e-08
oil,LT,6,1.0751828192788339e-08
oil,LT,7,8.42941371852128e-09
oil,LT,8,7.678154298864947e-09
oil,LT,9,7.219477800030945e-09
oil,LT,10,7.382504360995744e-09
oil,LT,11,9.455517359457516e-09
oil,LT,12,1.053935330976379e-08
oil,LT,13,8.8623084843408e-09
oil,LT,14,1.619749465789164e-08
oil,LU,0,0.2730131672304458
oil,LU,1,0.23698033008628624
oil,LU,2,8.636449415427868e-08
oil,LU,3,1.0486916604720698e-08
oil,LU,4,1.2156071541124713e-08
oil,LU,5,3.133537280706796e-08
oil,LU,6,0.04801212692176158
oil,LU,7,0.05259289795808385
oil,LU,8,0.052592888855849444
oil,LU,9,1.5133796295590096e-08
oil,LU,10,1.544409637940834e-08
oil,LU,11,2.5457058843409366e-08
oil,LU,12,3.130048358648203e-08
oil,LU,13,2.3645921704495e-08
oil,LU,14,2.8045653825439176e-08
oil,LV,0,8.060065582266285e-09
oil,LV,1,6.500140583554774e-09
oil,LV,2,9.260347365290524e-09
oil,LV,3,1.3295546894164509e-08
oil,LV,4,9.888771185964032e-09
oil,LV,5,9.7643482673568e-09
oil,LV,6,9.276371397745803e-09
oil,LV,7,7.473251403911055e-09
oil,LV,8,7.033462847079228e-09
oil,LV,9,6.503357536704086e-09
oil,LV,10,6.776905444585427e-09
oil,LV,11,8.275639845017098e-09
oil,LV,12,1.0111733901136304e-08
oil,LV,13,8.635810533682781e-09
oil,LV,14,1.623661725627393e-08
oil,NL,0,0.828839443760184
oil,NL,1,0.7578705404132037
oil,NL,2,0.7044656273639401
oil,NL,3,0.6738013821984324
oil,NL,4,0.5624463707595952
oil,NL,5,0.5088941159823014
oil,NL,6,0.31167862856695727
oil,NL,7,4.469419526216205e-08
oil,NL,8,1.6330614898578097e-08
oil,NL,9,1.0539854474794174e-08
oil,NL,10,9.221870277546118e-09
oil,NL,11,1.3515625479663806e-08
oil,NL,12,1.768499745868445e-08
oil,NL,13,1.1714955483912571e-08
oil,NL,14,2.035617924459928e-08
oil,NO,0,6.215413472922417e-09
oil,NO,1,1.877325057911196e-08
oil,NO,2,6.109240901736561e-08
oil,NO,3,5.9050868173135005e-08
oil,NO,4,1.5970066163905876e-08
oil,NO,5,1.3875964755692403e-08
oil,NO,6,1.1519951657861465e-08
oil,NO,7,8.843885777751324e-09
oil,NO,8,7.938531981300694e-09
oil,NO,9,8.55383841151831e-09
oil,NO,10,8.311369858619724e-09
oil,NO,11,1.1364517413277325e-08
oil,NO,12,1.1899068829130616e-08
oil,NO,13,9.286495705216425e-09
oil,NO,14,1.72497525590877e-08
oil,PL,0,3.633199318509148
oil,PL,1,1.8345448500766572
oil,PL,2,3.6326831288898624
oil,PL,3,3.6326831176027308
oil,PL,4,3.381713235688842
oil,PL,5,3.381713023596809
oil,PL,6,2.708801211051377e-08
oil,PL,7,1.2699801073774985e-08
oil,PL,8,1.0284880938175612e-08
oil,PL,9,8.798086632182714e-09
oil,PL,10,9.579471965226271e-09
oil,PL,11,9.694954260225707e-09
oil,PL,12,1.192840521756429e-08
oil,PL,13,9.807749563955792e-09
oil,PL,14,1.7984921585943224e-08
oil,PT,0,0.4221475249879501
oil,PT,1,1.2153646353070522e-08
oil,PT,2,9.749198569149688e-09
oil,PT,3,1.7120988945059393e-08
oil,PT,4,1.1495454562426921e-07
oil,PT,5,0.12133836972182284
oil,PT,6,0.11850490773134265
oil,PT,7,1.7742162410195335e-08
oil,PT,8,1.26606167702348e-08
oil,PT,9,1.0221203855078122e-08
oil,PT,10,1.0144126030894498e-08
oil,PT,11,1.5134877193749493e-08
oil,PT,12,1.5830183310608215e-08
oil,PT,13,1.214671153482812e-08
oil,PT,14,2.0278952147952198e-08
oil,RO,0,0.6308871693622209
oil,RO,1,2.1284712548680847e-08
oil,RO,2,1.550513972764393e-08
oil,RO,3,9.665434465744969e-09
oil,RO,4,1.0815655986332232e-08
oil,RO,5,1.4034765442518216e-08
oil,RO,6,1.618424878291746e-08
oil,RO,7,2.0031294370690152e-08
oil,RO,8,1.3618044011799636e-08
oil,RO,9,1.5843287805806395e-08
oil,RO,10,1.863280042140824e-08
oil,RO,11,2.1764478048508206e-08
oil,RO,12,3.4037986687175694e-08
oil,RO,13,2.2705722231359118e-08
oil,RO,14,3.413424242160505e-08
oil,SE,0,6.941741442065027e-09
oil,SE,1,1.4353814029633278e-08
oil,SE,2,2.6416905599745742e-08
oil,SE,3,3.4102108316165475e-08
oil,SE,4,1.4484801117795054e-08
oil,SE,5,1.2746716185638927e-08
oil,SE,6,1.0958355664207199e-08
oil,SE,7,8.839206026586298e-09
oil,SE,8,6.892760117875676e-09
oil,SE,9,7.439974155348029e-09
oil,SE,10,7.1989470336278955e-09
oil,SE,11,9.520977644064534e-09
oil,SE,12,1.023337537942492e-08
oil,SE,13,8.700419069734834e-09
oil,SE,14,1.6295242433131805e-08
oil,SI,0,0.5096646994034612
oil,SI,1,3.490686893088128e-08
oil,SI,2,6.608655236176362e-08
oil,SI,3,0.022410162444983093
oil,SI,4,4.370948277659293e-08
oil,SI,5,2.6889740381269178e-08
oil,SI,6,1.7156399310828527e-08
oil,SI,7,1.0326387861726375e-08
oil,SI,8,8.896904601607814e-09
oil,SI,9,9.479344252727539e-09
oil,SI,10,1.0308333450550143e-08
oil,SI,11,1.3028776331390401e-08
oil,SI,12,1.5079115611082813e-08
oil,SI,13,1.0659490710557216e-08
oil,SI,14,1.9193733976041363e-08
oil,SK,0,0.07683498514136423
oil,SK,1,5.221556219722507e-08
oil,SK,2,1.4683162456650657e-08
oil,SK,3,8.106730648687498e-09
oil,SK,4,9.838711541427416e-09
oil,SK,5,3.226868620555146e-08
oil,SK,6,3.0082735780551955e-08
oil,SK,7,1.4842167478911772e-08
oil,SK,8,1.492265234514218e-08
oil,SK,9,1.6694090500175158e-08
oil,SK,10,1.4712826256361099e-08
oil,SK,11,2.4776224836053754e-08
oil,SK,12,3.069704359200236e-08
oil,SK,13,1.878191650027544e-08
oil,SK,14,2.8980221279970756e-08
oil,UK,0,1.6798529401507417e-08
oil,UK,1,2.8267818448456773e-08
oil,UK,2,4.623001951436106
oil,UK,3,4.324528584366213
oil,UK,4,3.096801192465311e-08
oil,UK,5,2.0949706628077602e-08
oil,UK,6,1.4519337960658826e-08
oil,UK,7,1.0109440954423843e-08
oil,UK,8,8.125504013249741e-09
oil,UK,9,7.0205390919172096e-09
oil,UK,10,6.970987158962888e-09
oil,UK,11,9.080079113139388e-09
oil,UK,12,1.2008400803788854e-08
oil,UK,13,9.365995751449304e-09
oil,UK,14,1.6645447618951063e-08
waste,AT,0,0.46060336034580607
waste,AT,1,0.43963446366495795
waste,AT,2,0.41848502510435354
waste,AT,3,0.4104289904630383
waste,AT,4,0.39720167251829247
waste,AT,5,0.3883992548184112
waste,AT,6,0.3237011658495958
waste,AT,7,0.28664232776449483
waste,AT,8,0.25465944459257234
waste,AT,9,0.20765359345624115
waste,AT,10,0.14351004123564562
waste,AT,11,0.07414844746565234
waste,AT,12,0.05639747978614924
waste,AT,13,0.04297737184788196
waste,AT,14,8.370910886382504e-08
waste,BE,0,0.041050969752199955
waste,BE,1,0.04105096622153416
waste,BE,2,0.04105096383861822
waste,BE,3,0.041050957803939365
waste,BE,4,0.04105096910185373
waste,BE,5,0.04105096026419463
waste,BE,6,0.04105096285600825
waste,BE,7,0.033446788812385254
waste,BE,8,0.028012383575403196
waste,BE,9,0.027429309542682884
waste,BE,10,0.02314228370511639
