node,year_construction,capacity_existing
NL,2011,0.06637056207060166
NL,2014,0.04326091325204806
NL,2017,0.08159137860841503
NL,2019,0.03175906431166875
NO,2010,0.009195267893597186
NO,2016,0.009822222600655857
NO,2017,0.002672135145142203
NO,2018,0.006367676087158013
PL,2000,0.15684933140052446
PL,2001,0.0877925474918919
PL,2002,0.18136680443017747
PL,2003,0.19467586969500614
PL,2004,0.010388807850715718
PL,2006,0.0882492574787863
PL,2008,0.32807628493094704
PL,2010,0.1439334520167954
PL,2011,0.10776498931133081
PL,2014,0.03388136063529234
PL,2015,0.5374496000969885
PL,2017,0.42559411287585774
PL,2019,0.17784598438817098
PL,2020,0.20682464883219118
PT,2010,0.00778271037662288
PT,2011,0.0016266253174025552
PT,2012,0.012725825749470423
PT,2013,0.004019835838955807
PT,2017,0.003185967846366846
RO,1998,0.43570525658801706
RO,1999,0.15293390522894823
RO,2007,0.19535363997419508
RO,2011,0.05043094459536257
RO,2015,0.0010405676601239477
RO,2016,0.07787559770027364
RO,2017,0.0020419466556680366
RO,2020,0.028095552328214257
RO,2021,0.2837664258173014
SE,2009,0.1765755759442157
SE,2010,0.03813869457742003
SE,2013,0.007777513267882008
SE,2016,0.12088660504923021
SE,2018,0.06874294253375346
SI,2000,0.02944344214308689
SI,2004,0.004196776188136686
SI,2006,0.010528155339632583
SI,2009,0.00728032631338936
SI,2010,0.004556448596516327
SI,2011,0.016056132739018292
SI,2012,0.004478217063604684
SI,2016,0.003857373886034854
SI,2017,0.02738204690706003
SI,2018,0.009003476557522011
SI,2019,0.03633818208788306
SI,2020,0.02278805643877943
SI,2022,0.004519234293388047
SK,2001,0.1602827691759533
SK,2002,0.30178920143478605
SK,2004,0.0908799152381683
SK,2011,0.028642727986816552
SK,2014,0.028450920019361448
SK,2016,0.023947659310996405
SK,2018,0.09274406912985411
SK,2020,0.04241942649395347
UK,1999,0.828895969091807
UK,2005,0.08462673207009597
UK,2006,0.04995141537522385
UK,2007,0.08182762563927559
UK,2009,0.048394992473392184
UK,2011,0.19459280839966375
UK,2013,0.10261885560871575
UK,2014,0.6090584926532021
UK,2015,0.09375671635381355
UK,2017,0.024894088373716095
