node,year_construction,capacity_existing
DE,2003,0.15938550648946395
DE,2004,0.21494874103945094
DE,2005,0.07405949404172289
DE,2007,0.11914736708263188
DE,2008,0.04420096138172857
DE,2009,0.24469431959979487
DE,2010,0.12238169715077982
DE,2011,0.20713612484858274
DE,2012,0.1472656031997219
DE,2014,0.24860744468888968
DE,2015,0.2788180062711331
DE,2017,0.04448982048602245
DE,2018,0.06641359018164293
DE,2019,0.27734125213685606
DE,2020,0.1314852799731505
DK,1998,0.06991872018781733
DK,1999,0.06534591715662041
DK,2000,0.10318186971123701
DK,2001,0.03277604305565985
DK,2002,0.20423235276813045
DK,2003,0.28849850036525276
DK,2004,0.2585806069623049
DK,2005,0.21366186812572607
DK,2006,0.023017633425689122
DK,2007,0.20995517676482348
DK,2008,0.13817943302203586
DK,2009,0.3100618463975789
DK,2010,0.615192063976709
DK,2011,0.42425553234175967
DK,2012,0.49427281582126276
DK,2013,0.20901775648741558
DK,2014,0.7208897414194372
DK,2015,0.023017633425689122
DK,2016,0.209102456052592
DK,2017,1.241089215835724
DK,2018,0.19247359671684194
DK,2019,0.5304868322031071
DK,2020,0.7015355963164419
DK,2022,0.06966972155690727
EE,1998,0.05572579799501466
EE,1999,0.017340301675823285
EE,2001,0.05282667730762995
EE,2004,0.013373599935756039
EE,2005,0.04765289069171767
EE,2008,0.007937960024755384
EE,2009,0.17891686642341822
EE,2010,0.05556617275954377
EE,2011,0.13868894099088389
EE,2013,0.09709512883309843
EE,2015,0.15973452726883794
EE,2016,0.19631585676376212
EE,2018,0.05202497114934877
EE,2019,0.04008734096588417
EE,2020,0.18108095322931891
EE,2022,0.01364366896672511
FI,1998,0.24668048327855172
FI,1999,0.2136186067260257
FI,2000,0.2520477589441909
FI,2002,0.23331507479845934
FI,2003,0.1198897427155161
FI,2004,0.08260360281085498
FI,2005,0.06848087539670454
FI,2006,0.11407041666035321
FI,2008,0.2710024778105348
FI,2009,0.01068599654047375
FI,2010,0.23865346755636316
FI,2011,0.12212859369102035
FI,2012,0.2660908975209932
FI,2013,0.3320226076536236
FI,2014,0.07981980362687623
FI,2016,0.050238239233803654
FI,2019,0.17879749601314285
FI,2020,0.2623836793620659
FI,2021,0.3820803863428668
FR,2006,0.007274753750475767
FR,2007,0.3098807629546531
FR,2008,0.05170274767639477
FR,2009,0.10873741086031435
FR,2010,0.1507760316725505
FR,2011,0.25524455908567323
FR,2012,0.07918907613603676
FR,2013,0.353800510089473
FR,2014,0.45087333108839744
FR,2015,0.19992619702360304
FR,2016,0.3026256854494003
FR,2017,0.15286613955702721
FR,2018,0.19039707397795347
FR,2019,0.10547726853161254
HR,2010,0.004582537901410845
HR,2011,0.001345926223780344
HR,2012,0.010743742761436342
HR,2013,0.012768588776448923
HR,2014,0.0032724015654271715
HR,2015,0.030357111286763154
HR,2016,0.02678604853067111
HR,2017,0.032164237573817075
HR,2018,0.05800073166324339
HR,2019,0.04393824719400788
HR,2020,0.015371144246646568
HU,2010,0.03545762879178901
HU,2011,0.02502418800655759
HU,2013,0.08721664262284126
HU,2015,0.05375560541684468
HU,2016,0.05388491837101844
IT,2011,0.008528260710517599
IT,2013,0.3450314690762696
IT,2014,0.276415790466768
IT,2016,0.03502061940494583
IT,2018,0.16793671642907482
IT,2020,0.014580699937070452
LT,2001,0.014411418715037053
LT,2002,0.058756898914240435
LT,2003,0.041282839632933055
LT,2004,0.09380689389393837
LT,2006,0.03306899254040657
LT,2007,0.03932309209644885
LT,2008,0.10838881428265623
